fdsec01,fdsec02,fdsec03,fdsec04,fdsec05,fdsec06,fdsec07,fdsec08,fdsec09,hhnum,provcode,psurec,regcode,strrec,Wgt2
2,3,2,2,2,2,1,0,0,24903,25,3,11,368,304.08163452
1,0,2,1,2,1,1,1,0,24904,25,3,11,368,304.08163452
2,1,2,2,2,0,0,0,0,24905,25,3,11,368,304.08163452
2,2,2,2,3,2,2,2,2,24906,25,3,11,368,304.08163452
2,2,2,1,2,0,0,0,0,24907,25,3,11,368,304.08163452
3,3,2,0,1,0,0,0,0,24908,25,3,11,368,304.08163452
3,3,2,2,2,2,2,1,1,24909,25,3,11,368,304.08163452
2,2,2,0,2,0,0,0,0,24910,25,3,11,368,304.08163452
2,3,2,2,3,0,1,0,0,24911,25,3,11,368,304.08163452
2,1,3,0,1,0,0,0,0,24912,25,3,11,368,304.08163452
2,1,2,2,2,1,1,0,0,24913,25,3,11,368,304.08163452
3,3,3,3,3,3,2,2,1,24914,25,3,11,368,304.08163452
1,1,1,2,1,1,1,0,0,24915,25,3,11,368,304.08163452
0,0,0,0,0,0,0,0,0,24916,25,3,11,368,304.08163452
3,1,2,1,2,0,0,0,0,24917,25,3,11,368,304.08163452
2,1,1,1,1,1,0,0,0,24918,25,3,11,368,304.08163452
1,3,3,2,2,2,0,0,0,24919,25,3,11,368,304.08163452
0,0,0,0,0,0,0,0,0,24920,25,2,11,369,321.19232178
2,2,1,1,0,1,1,0,0,24921,25,2,11,369,321.19232178
1,0,1,0,0,0,0,0,0,24922,25,2,11,369,321.19232178
1,1,1,1,1,1,0,0,0,24923,25,2,11,369,321.19232178
2,2,2,2,2,2,2,1,0,24924,25,2,11,369,321.19232178
1,1,0,0,0,0,0,0,0,24925,25,2,11,369,321.19232178
3,3,3,3,2,2,2,1,0,24926,25,2,11,369,321.19232178
2,2,1,1,0,0,0,0,0,24927,25,2,11,369,321.19232178
2,2,2,2,2,0,0,0,0,24928,25,2,11,369,321.19232178
1,1,1,0,0,0,0,0,0,24929,25,2,11,369,321.19232178
1,1,1,1,1,1,0,0,0,24930,25,2,11,369,321.19232178
2,2,2,2,2,0,0,0,0,24931,25,2,11,369,321.19232178
2,2,2,2,2,2,2,1,0,24932,25,2,11,369,321.19232178
2,2,1,3,2,1,0,0,0,24933,25,2,11,369,321.19232178
1,1,1,1,1,0,0,0,0,24934,25,2,11,369,321.19232178
1,1,1,1,0,0,0,0,0,24935,25,2,11,369,321.19232178
1,1,0,0,0,0,0,0,0,24936,25,2,11,369,321.19232178
0,1,1,1,2,0,0,0,0,24937,25,2,11,369,321.19232178
2,3,2,2,1,0,1,0,0,24938,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24939,25,1,11,367,314.60327148
2,2,2,2,2,0,0,0,0,24940,25,1,11,367,314.60327148
2,2,2,2,2,0,0,0,0,24941,25,1,11,367,314.60327148
2,2,2,1,1,1,0,0,0,24942,25,1,11,367,314.60327148
1,2,2,0,1,0,0,0,0,24943,25,1,11,367,314.60327148
3,2,2,2,2,2,2,0,0,24944,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24945,25,1,11,367,314.60327148
0,1,1,1,1,0,0,0,0,24946,25,1,11,367,314.60327148
3,2,2,2,2,3,0,2,0,24947,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24948,25,1,11,367,314.60327148
1,0,0,0,0,0,0,0,0,24949,25,1,11,367,314.60327148
1,0,0,0,0,0,0,0,0,24950,25,1,11,367,314.60327148
2,1,1,1,1,1,0,0,0,24951,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24952,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24953,25,1,11,367,314.60327148
1,1,1,1,1,1,0,0,0,24954,25,1,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24955,25,1,11,367,314.60327148
1,1,1,0,0,0,0,0,0,24956,25,1,11,367,314.60327148
3,3,3,3,3,0,0,0,0,24957,25,2,11,366,324.69949341
0,0,0,0,0,0,0,0,0,24958,25,2,11,366,324.69949341
2,3,2,2,3,1,1,1,0,24959,25,2,11,366,324.69949341
0,0,2,2,0,0,0,0,0,24960,25,2,11,366,324.69949341
0,0,0,2,0,0,0,0,0,24961,25,2,11,366,324.69949341
2,1,1,2,2,1,0,0,0,24962,25,2,11,366,324.69949341
0,2,2,2,0,0,0,0,0,24963,25,2,11,366,324.69949341
0,0,0,0,0,0,0,0,0,24964,25,2,11,366,324.69949341
0,0,0,0,0,0,0,0,0,24965,25,2,11,366,324.69949341
0,2,2,0,0,2,0,0,0,24966,25,2,11,366,324.69949341
0,0,2,2,2,0,0,2,0,24967,25,2,11,366,324.69949341
0,2,2,2,0,0,0,0,0,24968,25,2,11,366,324.69949341
2,1,0,0,0,2,0,0,0,24969,25,2,11,366,324.69949341
3,3,3,3,3,2,1,2,0,24970,25,2,11,366,324.69949341
3,3,2,3,0,0,0,0,0,24971,25,3,11,367,314.60327148
2,2,2,2,2,0,0,0,0,24972,25,3,11,367,314.60327148
2,2,0,2,2,0,0,0,0,24973,25,3,11,367,314.60327148
3,3,3,3,2,0,0,0,1,24974,25,3,11,367,314.60327148
0,0,0,2,0,0,0,0,0,24975,25,3,11,367,314.60327148
3,0,2,0,0,3,0,1,0,24976,25,3,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24977,25,3,11,367,314.60327148
2,1,2,1,2,0,0,0,0,24978,25,3,11,367,314.60327148
2,2,2,0,2,0,0,0,0,24979,25,3,11,367,314.60327148
0,1,2,1,1,2,0,0,0,24980,25,3,11,367,314.60327148
0,2,2,2,0,0,0,0,0,24981,25,3,11,367,314.60327148
2,0,0,0,2,0,0,0,0,24982,25,3,11,367,314.60327148
2,2,2,2,2,1,0,0,0,24983,25,3,11,367,314.60327148
2,2,2,2,2,2,2,2,0,24984,25,3,11,367,314.60327148
3,2,2,0,2,0,0,0,0,24985,25,3,11,367,314.60327148
3,3,3,3,3,2,1,2,0,24986,25,3,11,367,314.60327148
2,1,2,2,0,0,0,0,0,24987,25,3,11,367,314.60327148
2,2,0,0,0,0,0,0,0,24988,25,2,11,367,314.60327148
2,2,2,2,2,2,2,2,2,24989,25,2,11,367,314.60327148
3,3,3,2,0,0,0,0,0,24990,25,2,11,367,314.60327148
2,2,2,2,2,0,0,0,0,24991,25,2,11,367,314.60327148
2,2,1,1,0,0,0,0,0,24992,25,2,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24993,25,2,11,367,314.60327148
2,2,2,2,2,2,0,0,0,24994,25,2,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24995,25,2,11,367,314.60327148
3,2,2,2,0,0,0,0,0,24996,25,2,11,367,314.60327148
2,2,2,2,2,0,0,0,0,24997,25,2,11,367,314.60327148
0,0,0,0,0,0,0,0,0,24998,25,2,11,367,314.60327148
0,3,3,3,2,0,0,0,0,24999,25,2,11,367,314.60327148
3,3,3,3,3,3,3,3,3,25000,25,2,11,367,314.60327148
0,0,2,0,0,0,0,0,0,25001,25,2,11,367,314.60327148
0,0,0,0,0,0,0,0,0,25002,25,2,11,367,314.60327148
2,2,2,2,2,2,0,0,0,25003,25,2,11,367,314.60327148
2,2,2,2,2,2,0,0,0,25004,25,2,11,367,314.60327148
2,2,2,2,2,2,0,0,0,25005,25,2,11,367,314.60327148
2,1,2,2,2,0,0,0,0,25006,25,2,11,367,314.60327148
0,0,0,0,0,0,0,0,0,25007,25,3,11,366,374.88034058
2,0,0,0,0,0,0,0,0,25008,25,3,11,366,374.88034058
1,2,1,2,2,1,0,0,0,25009,25,3,11,366,374.88034058
0,0,0,0,0,0,0,0,0,25010,25,3,11,366,374.88034058
2,2,2,2,2,2,0,0,0,25011,25,3,11,366,374.88034058
2,2,2,2,2,2,1,1,1,25012,25,3,11,366,374.88034058
1,0,0,0,0,0,0,0,0,25013,25,3,11,366,374.88034058
2,2,2,2,2,0,0,0,0,25014,25,3,11,366,374.88034058
2,0,2,1,1,0,0,0,0,25015,25,3,11,366,374.88034058
2,2,2,2,0,0,0,0,0,25016,25,3,11,366,374.88034058
1,1,1,1,1,0,0,0,0,25017,25,3,11,366,374.88034058
2,2,2,2,2,2,0,0,0,25018,25,3,11,366,374.88034058
2,2,2,2,1,0,0,0,0,25019,25,3,11,366,374.88034058
2,2,2,2,2,2,0,0,0,25020,25,3,11,366,374.88034058
3,3,2,2,2,0,0,0,0,25021,25,3,11,366,374.88034058
0,1,1,1,1,0,0,0,0,25022,25,3,11,366,374.88034058
2,2,2,2,2,2,2,2,2,25023,25,3,11,366,374.88034058
3,3,2,2,2,0,0,0,0,25024,25,3,11,366,374.88034058
2,2,2,2,2,0,0,0,0,25025,25,3,11,366,374.88034058
1,2,2,2,2,2,1,0,0,25026,25,3,11,366,374.88034058
2,2,2,1,2,0,0,0,0,25027,25,3,11,366,374.88034058
2,2,2,0,0,0,0,0,0,25028,25,3,11,366,374.88034058
2,1,1,1,1,1,0,0,0,25029,25,4,11,367,400.96496582
1,1,1,0,1,0,0,0,0,25030,25,4,11,367,400.96496582
1,0,0,1,1,0,0,0,0,25031,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25032,25,4,11,367,400.96496582
1,1,1,1,0,0,1,1,0,25033,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25034,25,4,11,367,400.96496582
1,1,1,1,2,2,0,1,0,25035,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25036,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25037,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25038,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25039,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25040,25,4,11,367,400.96496582
2,2,2,2,2,2,2,2,2,25041,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25042,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25043,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25044,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25045,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25046,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25047,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25048,25,4,11,367,400.96496582
1,0,0,0,0,0,0,0,0,25049,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25050,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25051,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25052,25,4,11,367,400.96496582
1,1,1,1,1,0,0,0,0,25053,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25054,25,4,11,367,400.96496582
0,0,0,0,0,0,0,0,0,25055,25,4,11,367,400.96496582
2,2,2,2,2,2,2,1,0,25056,25,3,11,369,321.19232178
1,2,0,0,0,0,0,0,0,25057,25,3,11,369,321.19232178
3,3,3,3,3,0,0,0,0,25058,25,3,11,369,321.19232178
1,2,2,2,2,2,0,0,0,25059,25,3,11,369,321.19232178
2,2,2,2,2,0,0,0,0,25060,25,3,11,369,321.19232178
2,2,0,2,0,0,0,0,0,25061,25,3,11,369,321.19232178
2,2,2,2,0,1,0,0,0,25062,25,3,11,369,321.19232178
3,3,2,2,2,0,0,0,0,25063,25,3,11,369,321.19232178
2,2,1,2,1,0,0,0,0,25064,25,3,11,369,321.19232178
3,3,3,1,1,0,0,0,0,25065,25,3,11,369,321.19232178
2,2,2,1,2,1,0,0,0,25066,25,3,11,369,321.19232178
2,2,2,2,2,2,0,0,0,25067,25,3,11,369,321.19232178
2,2,2,2,2,0,0,0,0,25068,25,3,11,369,321.19232178
0,0,0,0,0,0,0,0,0,25069,25,3,11,369,321.19232178
0,0,0,0,0,0,0,0,0,25070,25,3,11,369,321.19232178
3,3,3,3,3,3,2,2,2,25071,25,3,11,369,321.19232178
2,2,1,2,1,2,1,1,1,25072,25,1,11,365,329.5
0,2,1,0,0,0,0,0,0,25073,25,1,11,365,329.5
0,0,0,0,0,0,0,0,0,25074,25,1,11,365,329.5
0,0,0,0,0,0,0,0,0,25075,25,1,11,365,329.5
0,2,2,2,2,1,2,0,0,25076,25,1,11,365,329.5
0,0,0,0,0,0,0,0,0,25077,25,1,11,365,329.5
1,2,2,2,2,0,0,0,0,25078,25,1,11,365,329.5
2,2,2,0,2,0,0,0,0,25079,25,1,11,365,329.5
2,2,3,0,2,1,1,1,0,25080,25,1,11,365,329.5
2,1,1,1,1,0,0,0,0,25081,25,1,11,365,329.5
0,0,0,0,0,0,0,0,0,25082,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25083,25,4,11,366,324.69949341
1,2,1,0,1,1,0,0,0,25084,25,4,11,366,324.69949341
0,1,0,0,1,1,0,0,0,25085,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25086,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25087,25,4,11,366,324.69949341
2,2,1,1,2,2,0,0,0,25088,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25089,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25090,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25091,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25092,25,4,11,366,324.69949341
2,2,2,2,2,2,1,0,0,25093,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25094,25,4,11,366,324.69949341
1,1,1,1,1,1,1,1,1,25095,25,4,11,366,324.69949341
0,0,0,0,0,0,0,0,0,25096,25,4,11,366,324.69949341
1,1,1,1,1,1,0,0,0,25097,25,4,11,366,324.69949341
2,2,2,2,0,0,0,0,0,25098,25,4,11,369,321.19232178
1,2,2,2,2,2,0,2,0,25099,25,4,11,369,321.19232178
0,0,2,2,2,2,0,0,0,25100,25,4,11,369,321.19232178
2,2,2,2,3,1,0,0,0,25101,25,4,11,369,321.19232178
2,2,2,2,2,0,0,0,0,25102,25,4,11,369,321.19232178
0,2,2,2,2,1,0,0,0,25103,25,4,11,369,321.19232178
2,2,2,2,2,0,0,0,0,25104,25,4,11,369,321.19232178
0,2,0,2,0,0,0,0,0,25105,25,4,11,369,321.19232178
2,2,2,2,0,2,0,0,0,25106,25,4,11,369,321.19232178
2,3,3,3,2,2,0,2,0,25107,25,4,11,369,321.19232178
1,0,2,1,0,0,0,0,0,25108,25,4,11,369,321.19232178
0,2,0,0,0,0,0,0,0,25109,25,4,11,369,321.19232178
1,1,1,1,1,0,0,0,0,25110,25,4,11,368,304.08163452
3,3,3,3,3,2,0,0,0,25111,25,4,11,368,304.08163452
1,1,3,2,1,2,0,0,0,25112,25,4,11,368,304.08163452
0,1,0,1,1,1,0,0,0,25113,25,4,11,368,304.08163452
2,0,0,0,0,0,0,0,0,25114,25,4,11,368,304.08163452
0,1,0,0,0,1,0,0,0,25115,25,4,11,368,304.08163452
2,0,0,0,0,0,0,0,0,25116,25,4,11,368,304.08163452
1,0,0,0,0,0,0,0,1,25117,25,4,11,368,304.08163452
0,2,2,2,2,0,0,0,0,25118,25,4,11,368,304.08163452
2,2,2,2,2,2,0,0,0,25119,82,1,11,374,303.16464233
1,1,0,0,0,0,0,0,0,25120,82,1,11,374,303.16464233
1,1,1,1,1,1,0,0,0,25121,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25122,82,1,11,374,303.16464233
1,1,1,1,1,0,0,0,0,25123,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25124,82,1,11,374,303.16464233
1,1,1,2,2,2,0,0,0,25125,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25126,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25127,82,1,11,374,303.16464233
2,1,3,3,1,0,0,0,0,25128,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25129,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25130,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25131,82,1,11,374,303.16464233
0,0,0,0,0,0,0,0,0,25132,82,1,11,374,303.16464233
1,2,1,2,2,2,1,1,0,25133,82,1,11,372,355.60577393
3,3,3,3,3,2,2,2,2,25134,82,1,11,372,355.60577393
3,3,3,3,3,3,3,1,0,25135,82,1,11,372,355.60577393
3,2,2,2,2,1,1,1,0,25136,82,1,11,372,355.60577393
3,2,2,2,2,0,0,0,0,25137,82,1,11,372,355.60577393
2,1,2,1,0,0,0,0,0,25138,82,1,11,372,355.60577393
1,1,1,0,1,0,0,0,0,25139,82,1,11,372,355.60577393
2,2,2,2,1,0,0,0,0,25140,82,1,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25141,82,1,11,372,355.60577393
2,2,2,2,2,0,0,0,0,25142,82,1,11,372,355.60577393
2,1,0,0,0,0,0,0,0,25143,82,1,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25144,82,1,11,372,355.60577393
1,1,0,0,0,0,0,0,0,25145,82,1,11,372,355.60577393
1,1,1,1,1,0,0,0,0,25146,82,1,11,372,355.60577393
2,1,1,1,0,0,0,0,0,25147,82,1,11,372,355.60577393
1,1,1,1,1,0,0,0,0,25148,82,1,11,372,355.60577393
1,1,1,1,0,0,0,0,0,25149,82,1,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25150,82,1,11,370,426.62451172
2,2,2,2,2,2,2,0,0,25151,82,1,11,370,426.62451172
2,2,0,0,1,0,0,0,0,25152,82,1,11,370,426.62451172
0,0,0,0,0,0,0,0,0,25154,82,1,11,370,426.62451172
2,2,2,2,2,0,0,0,0,25155,82,1,11,370,426.62451172
0,0,0,0,0,0,0,0,0,25156,82,1,11,370,426.62451172
1,1,1,1,1,0,0,0,0,25157,82,1,11,370,426.62451172
3,3,2,0,2,1,0,0,0,25158,82,1,11,370,426.62451172
0,1,0,0,0,0,0,0,0,25159,82,1,11,370,426.62451172
1,1,0,0,0,0,0,0,0,25160,82,1,11,370,426.62451172
1,1,1,0,0,0,0,0,0,25161,82,1,11,373,311.96875
2,2,2,2,1,0,0,0,0,25162,82,1,11,373,311.96875
2,2,2,0,0,0,0,0,0,25163,82,1,11,373,311.96875
1,2,2,0,0,0,0,0,0,25164,82,1,11,373,311.96875
2,2,1,1,1,0,0,0,0,25165,82,1,11,373,311.96875
0,0,1,1,0,0,0,0,0,25166,82,1,11,373,311.96875
2,2,1,2,0,0,0,0,0,25167,82,1,11,373,311.96875
2,2,1,2,0,0,0,1,0,25168,82,1,11,373,311.96875
2,2,2,0,0,0,0,0,0,25169,82,1,11,373,311.96875
2,2,1,0,0,0,0,0,0,25170,82,1,11,373,311.96875
2,2,0,0,0,0,0,0,0,25171,82,1,11,373,311.96875
2,0,0,0,0,0,0,0,0,25172,82,1,11,373,311.96875
2,2,2,2,1,0,0,0,0,25173,82,1,11,373,311.96875
1,1,0,0,0,0,0,0,0,25174,82,1,11,373,311.96875
2,2,1,2,1,2,0,0,0,25175,82,1,11,373,311.96875
2,2,2,2,0,0,0,1,0,25176,82,1,11,373,311.96875
0,0,1,1,0,0,0,0,0,25177,82,1,11,373,311.96875
0,0,0,0,0,0,0,0,0,25178,82,1,11,373,311.96875
0,0,0,0,0,0,0,0,0,25179,82,1,11,373,311.96875
1,1,0,0,0,0,0,0,0,25180,82,1,11,375,307.22998047
1,1,1,1,1,1,0,1,0,25181,82,1,11,375,307.22998047
2,2,2,2,2,1,0,0,0,25182,82,1,11,375,307.22998047
2,2,2,2,1,0,0,0,0,25183,82,1,11,375,307.22998047
2,2,2,2,2,1,0,0,0,25184,82,1,11,375,307.22998047
1,1,1,1,1,0,0,0,0,25185,82,1,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25186,82,1,11,375,307.22998047
0,1,0,0,0,0,0,0,0,25187,82,1,11,375,307.22998047
2,2,2,2,1,1,1,0,0,25188,82,1,11,375,307.22998047
1,2,1,1,0,0,0,0,0,25189,82,1,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25190,82,1,11,375,307.22998047
2,2,2,2,0,0,0,0,0,25191,82,1,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25192,82,1,11,375,307.22998047
2,2,2,0,2,0,0,0,0,25193,82,1,11,375,307.22998047
2,2,2,2,2,2,0,0,0,25194,82,1,11,375,307.22998047
2,2,2,2,0,0,0,0,0,25195,82,1,11,375,307.22998047
2,2,2,2,0,0,0,0,0,25196,82,1,11,375,307.22998047
0,2,2,2,1,0,0,0,0,25197,82,1,11,375,307.22998047
2,3,2,1,2,0,0,0,0,25198,82,2,11,375,307.22998047
1,1,0,0,0,0,0,0,0,25199,82,2,11,375,307.22998047
2,0,0,0,0,0,0,0,0,25200,82,2,11,375,307.22998047
3,2,3,2,0,0,0,0,0,25201,82,2,11,375,307.22998047
2,2,0,0,0,0,0,0,0,25202,82,2,11,375,307.22998047
2,1,1,1,1,1,1,0,0,25203,82,2,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25204,82,2,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25205,82,2,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25206,82,2,11,375,307.22998047
0,0,0,0,0,0,0,0,0,25207,82,2,11,375,307.22998047
2,2,1,2,2,1,1,0,0,25208,82,2,11,375,307.22998047
2,2,2,1,2,2,0,0,0,25209,82,2,11,375,307.22998047
1,3,2,2,2,2,2,0,0,25210,82,2,11,375,307.22998047
2,2,2,1,1,0,0,0,0,25211,82,2,11,375,307.22998047
1,3,2,2,2,1,0,0,0,25212,82,2,11,375,307.22998047
1,1,1,1,1,0,0,0,0,25213,82,2,11,375,307.22998047
2,2,1,1,2,0,0,0,0,25214,82,2,11,375,307.22998047
1,2,1,1,1,0,0,0,0,25215,82,2,11,375,307.22998047
3,3,2,2,3,0,1,0,0,25216,82,2,11,375,307.22998047
3,3,3,1,0,0,0,0,0,25217,82,2,11,375,307.22998047
1,0,0,0,0,0,0,0,0,25218,82,2,11,375,307.22998047
2,2,1,2,1,0,0,0,0,25219,82,2,11,375,307.22998047
2,1,0,0,0,0,0,0,0,25220,82,2,11,375,307.22998047
3,3,3,3,3,3,3,3,3,25221,82,2,11,374,333.4810791
2,2,2,3,2,1,0,0,0,25222,82,2,11,374,333.4810791
2,3,3,1,3,0,0,1,0,25223,82,2,11,374,333.4810791
2,2,2,2,2,2,2,2,2,25224,82,2,11,374,333.4810791
0,0,0,0,0,0,0,0,0,25225,82,2,11,374,333.4810791
2,2,2,2,2,2,2,0,0,25226,82,2,11,374,333.4810791
2,2,2,2,0,1,0,0,0,25227,82,2,11,374,333.4810791
0,1,1,1,0,1,0,0,0,25228,82,2,11,374,333.4810791
2,2,2,2,2,2,0,2,0,25229,82,2,11,374,333.4810791
0,2,2,2,2,2,0,0,0,25230,82,2,11,374,333.4810791
1,1,2,1,1,0,0,0,0,25231,82,2,11,374,333.4810791
3,2,2,3,3,2,1,2,0,25232,82,2,11,374,333.4810791
3,3,3,3,2,3,2,2,0,25233,82,2,11,374,333.4810791
0,2,2,2,0,2,0,0,0,25234,82,2,11,374,333.4810791
0,0,0,0,0,0,0,0,0,25235,82,2,11,374,333.4810791
2,2,2,2,2,0,0,0,0,25236,82,2,11,374,333.4810791
2,3,3,2,2,2,0,0,0,25237,82,2,11,374,333.4810791
0,0,0,0,0,0,0,0,0,25239,82,1,11,371,310.33331299
0,0,0,0,0,0,0,0,0,25240,82,1,11,371,310.33331299
2,2,1,0,1,0,0,0,0,25241,82,1,11,371,310.33331299
3,3,1,1,2,0,0,0,0,25242,82,1,11,371,310.33331299
0,0,0,0,0,0,0,0,0,25243,82,1,11,371,310.33331299
0,0,0,0,0,0,0,0,0,25244,82,1,11,371,310.33331299
0,0,0,0,0,0,0,0,0,25245,82,1,11,371,310.33331299
2,2,2,2,1,0,0,0,0,25246,82,1,11,371,310.33331299
0,0,0,0,0,0,0,0,0,25247,82,3,11,374,303.16464233
2,1,1,1,2,0,0,0,0,25248,82,3,11,374,303.16464233
2,3,0,2,2,1,1,0,0,25249,82,3,11,374,303.16464233
1,2,1,1,2,0,1,0,0,25250,82,3,11,374,303.16464233
2,0,0,0,0,0,0,0,0,25251,82,3,11,374,303.16464233
0,2,2,3,3,0,0,0,0,25252,82,3,11,374,303.16464233
3,3,3,3,3,2,2,1,0,25253,82,3,11,374,303.16464233
3,3,3,3,3,3,2,2,0,25254,82,3,11,374,303.16464233
2,2,0,0,2,0,2,0,0,25255,82,3,11,374,303.16464233
2,3,2,2,3,0,0,0,0,25256,82,3,11,374,303.16464233
0,1,1,0,2,0,0,0,0,25257,82,3,11,374,303.16464233
2,2,2,3,2,0,0,0,0,25258,82,3,11,374,303.16464233
1,3,3,2,3,2,0,1,0,25259,82,3,11,374,303.16464233
1,2,1,2,2,2,2,1,2,25260,82,3,11,374,303.16464233
2,2,2,2,2,0,0,0,0,25261,82,2,11,372,355.60577393
2,0,0,0,0,0,0,0,0,25262,82,2,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25263,82,2,11,372,355.60577393
2,2,2,2,2,2,2,1,1,25264,82,2,11,372,355.60577393
3,3,3,3,3,0,0,0,0,25265,82,2,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25266,82,2,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25267,82,2,11,372,355.60577393
3,0,0,0,0,0,0,0,0,25268,82,2,11,372,355.60577393
3,2,2,2,2,0,0,0,0,25269,82,2,11,372,355.60577393
0,2,2,1,1,0,0,0,0,25270,82,2,11,372,355.60577393
3,3,3,3,3,2,2,2,0,25271,82,2,11,372,355.60577393
0,0,0,0,0,0,0,0,0,25272,82,2,11,372,355.60577393
2,2,2,2,2,2,2,2,2,25273,82,2,11,372,355.60577393
1,1,0,0,0,0,0,0,0,25274,82,2,11,373,311.96875
1,1,2,2,1,0,0,0,0,25275,82,2,11,373,311.96875
2,2,1,1,1,1,0,0,0,25276,82,2,11,373,311.96875
1,1,1,1,1,0,0,0,0,25277,82,2,11,373,311.96875
0,1,1,1,0,0,0,0,0,25278,82,2,11,373,311.96875
2,2,0,0,0,0,0,0,0,25279,82,2,11,373,311.96875
2,2,2,2,1,0,0,0,0,25280,82,2,11,373,311.96875
2,2,1,1,0,0,0,0,0,25281,82,2,11,373,311.96875
2,2,2,3,1,0,0,0,0,25282,82,2,11,373,311.96875
2,2,2,2,2,2,0,0,0,25283,82,2,11,373,311.96875
1,1,0,0,0,0,0,0,0,25284,82,2,11,373,311.96875
2,2,1,2,2,0,0,0,0,25285,82,2,11,373,311.96875
2,2,2,2,2,0,0,0,0,25286,82,2,11,373,311.96875
1,2,1,2,2,0,0,0,0,25287,82,2,11,373,311.96875
0,0,1,1,0,0,0,0,0,25288,82,2,11,373,311.96875
1,1,0,0,0,0,0,0,0,25289,82,2,11,373,311.96875
1,1,1,1,0,0,0,0,0,25290,82,2,11,373,311.96875
1,2,1,0,0,0,0,0,0,25291,82,2,11,373,311.96875
1,1,0,0,0,0,0,0,0,25292,82,2,11,373,311.96875
0,1,1,1,1,1,0,0,0,25293,82,2,11,373,311.96875
2,1,1,2,1,0,0,0,0,25294,82,2,11,373,311.96875
0,0,0,0,0,0,0,0,0,25295,82,2,11,373,311.96875
1,2,1,1,0,0,0,0,0,25296,82,2,11,373,311.96875
1,1,1,1,0,0,0,0,0,25297,82,2,11,373,311.96875
2,1,2,3,2,0,0,0,0,25298,82,2,11,373,311.96875
2,3,2,2,3,0,0,0,0,25299,82,3,11,372,355.60577393
3,3,2,2,2,0,1,2,0,25300,82,3,11,372,355.60577393
2,3,3,3,3,0,0,0,0,25301,82,3,11,372,355.60577393
2,0,0,0,0,0,1,1,1,25302,82,3,11,372,355.60577393
1,0,1,1,0,0,0,0,0,25303,82,3,11,372,355.60577393
