Total_Energy,fg6,fg7,fg8,fg9,hhnum,provcode,psurec,regcode,strrec,Total_Calcium,Total_CHO,fg5,Total_Fat,Total_FoodIntake,Total_Iron,Total_Niacin,Total_Protein,Total_Riboflavin,Total_Thiamin,Total_VitaminA,Total_VitaminC,wgts,fg19,fg1,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,cu,fg2,fg20,fg21,fg23,fg24,fg25,fg26,fg27,fg3,fg4
5225.5800781,45,114.80000305,1828.4000244,0,35670,67,1,16,518,24.479999542,1074.1199951,0,56.760002136,3233.1000977,1212.3800049,35.930000305,103.11000061,1.0623725653,1.82751441,242.38000488,233.08000183,776,0,1138.1999512,1828.4000244,0,0,0,0,0,0,0,0,4,1138.1999512,0,0,48.299999237,58.400001526,27.900001526,30.5,0,0,0
8284.3398438,0,45.400001526,708.29998779,0,35671,67,1,16,518,46.209999084,1700.6800537,0,77.229995728,3923.4199219,1627.2799072,36.439998627,197.73001099,2.1263120174,3.7320261002,1062.9399414,213.27999878,776,0,1968.5198975,708.29998779,930,0,930,45.900001526,45.900001526,0,0,127,6.6666666865,0,0,0,32.099998474,66.200004578,0,66.200004578,0,1944.6999512,23.819999695
9263.8085938,3.7999999523,530.52398682,1467.5,22.799999237,35672,67,1,16,518,61.791320801,1532.0811768,0,198.05323792,5046.8276367,2319.5356445,88.764221191,336.70544434,4.6282701492,6.1294598579,1333.1315918,101.72826385,776,373.625,1522.2004395,1444.6999512,0,0,0,770.37841797,770.37841797,0,0,224.1000061,2,1522.2004395,373.625,0,141.69999695,13,10,3,0,0,0
11567.280273,0,0,1414.6999512,1088.5999756,35673,67,1,16,518,42.61000061,1755.7700195,0,401.48999023,4122.8100586,1397.9599609,76.36000061,231.44999695,1.7967299223,2.9700000286,618.63000488,169.41000366,776,0,2058.1000977,326.1000061,0,0,0,200.02000427,200.02000427,0,0,0,5.6666666865,2058.1000977,0,0,382.69000244,67.300003052,0,67.300003052,0,0,0
5705.8398438,23.5,83.099998474,1061.4699707,0,35674,67,1,16,518,33.119998932,966.47998047,0,152.49000549,2945.2700195,1392.3800049,35.299999237,113.1700058,2.3381021023,3.0999999046,1315.8399658,55.770004272,776,201.30000305,1149.8000488,1061.4699707,90,0,90,0,0,0,0,113.19999695,5,1149.8000488,201.30000305,0,120.5,102.40000153,47,55.400001526,0,0,0
10988.459961,0,82.800003052,2120.7700195,2051.3701172,35675,67,1,16,518,89.290000916,1895.6300049,0,241.69999695,5305.3701172,2135.130127,93.630004883,301.98001099,3.7840259075,3.8199999332,3379.5200195,368.06997681,776,0,2127.1999512,69.400001526,0,0,0,691,476.1000061,214.8999939,0,0,7.6666666865,2127.1999512,0,0,176.30000305,107.29999542,55,52.299999237,0,0,0
6620.7797852,0,68,516.79998779,0,35676,67,1,16,518,28.920000076,1106.7900391,0,157.77000427,3058.619873,991.2800293,64.61000061,189.03999329,2.249648571,2.1496348381,750.54998779,111.84000397,776,0,1261.9899902,516.79998779,0,0,0,727.82995605,727.82995605,0,0,175.19999695,4,1261.9899902,0,0,165.30000305,143.5,40,103.5,0,0,0
4544.1801758,0,17.600000381,527.36999512,19.649999619,35677,67,1,16,518,20.370000839,831.5,0,84.63999939,2220.8798828,1055.5999756,37.790000916,110.23999786,1.2173939943,1.6857768297,343.63000488,86.25,776,353.79998779,952.30999756,507.72000122,0,0,0,331.6000061,0,0,331.6000061,0,3,952.30999756,353.79998779,0,27.100000381,11.100000381,0,11.100000381,0,0,0
3859.4799805,24.399999619,0,0,0,35678,67,1,16,518,17.752000809,775.38000488,0,58.097000122,1215.0700684,675.2199707,40.887001038,88.209999084,1.6114000082,2.818199873,375.70001221,0.1400000006,776,7.6199998856,952.40002441,0,0,0,0,221.6499939,221.6499939,0,0,0,5,842.40002441,7.6199998856,0,0,9,8,0,1,0,110
5131.0297852,70,17.600000381,0,0,35679,67,1,16,518,26.930000305,853.90002441,0,102.64240265,2851,1101.9199219,53.422401428,197.97239685,1.8402400017,1.8600000143,2047.0999756,224.6000061,776,175.36999512,862.4800415,0,629.70001221,629.70001221,0,981.44995117,831.52996826,149.91999817,0,0,4,840.33001709,175.36999512,0,0,114.40000153,112,2.4000000954,0,0,22.149999619
1603.5899658,6.9000000954,0,0,0,35680,67,1,16,518,5.1700000763,347.23999023,0,5.0327997208,534.91998291,202.71000671,15.98279953,41.21969986,0.30033001304,0.41532504559,16.450000763,0.1400000006,776,0,411.82000732,0,0,0,0,102.40000153,102.40000153,0,0,0,1,411.82000732,0,0,0,13.800000191,11,2.7999999523,0,0,0
9010.0996094,0,27.299999237,5.2899999619,0,35879,67,3,16,520,38.579998016,1893.5300293,0,43.628299713,3671.6501465,1788.3900146,98.989997864,258.6499939,1.974140048,2.3199999332,223.52999878,13.010000229,1059.157959,0,2248.3000488,5.2899999619,0,0,0,1034.6600342,1034.6600342,0,0,0,7,2248.3000488,0,0,7,349.1000061,167.1000061,182,0,0,0
16334.819336,0,27.299999237,44,0,35880,67,3,16,520,47.689998627,3456.8098145,0,65.970001221,6000.8798828,2089.1699219,167.77999878,475.15002441,3.1599998474,4.5599999428,102.48999786,23.329999924,1059.157959,0,4239.6000977,44,0,0,0,1408.9799805,1408.9799805,0,0,0,8,4239.6000977,0,0,19,262,259,3,0,0,0
8774.1201172,0,0,12.100000381,0,35881,67,3,16,520,28.059999466,1810.5198975,0,58.740001678,2991.0998535,986.14996338,65.099998474,217.88000488,1.9656279087,2.3135499954,615.98999023,3.5499999523,1059.157959,0,2226.8999023,12.100000381,0,0,0,432.70001221,432.70001221,0,0,237,4,2106.8999023,0,0,24.899999619,57.5,35.5,22,0,0,120
6439.3896484,0,34.5,631.59997559,0,35882,67,3,16,520,24.920000076,1293.5400391,0,52.888160706,2698.5200195,937.08001709,66.700004578,194.50999451,1.7033292055,2.3608689308,147.80999756,126.79000092,1059.157959,0,1492.2099609,631.59997559,0,0,0,459.10998535,459.10998535,0,0,0,4,1466,0,0,41.5,39.599998474,30,9.6000003815,0,0,26.209999084
1458.0900879,0,0,0,0,35883,67,3,16,520,4.6199998856,303.45001221,0,12.119999886,478.76998901,147.05000305,12.270000458,33.400001526,0.39418107271,0.35683053732,121.84999847,2.9000000954,1059.157959,0,337.8999939,0,0,0,0,17.200000763,17.200000763,0,0,46.470001221,1,337.8999939,0,0,5.6999998093,71.5,66.300003052,5.1999998093,0,0,0
9003.7314453,0,34.099998474,37.688800812,0,35884,67,3,16,520,29.396860123,1878.0961914,0,60.556892395,3154.1115723,1284.7285156,95.190299988,234.75184631,2.1266698837,2.3974497318,97.20552063,9.3129997253,1059.157959,0,2173.6728516,37.688800812,0,0,0,692.74993896,692.74993896,0,0,0,6,2134.1015625,0,0,18.899999619,197,184.19999695,12.800000191,0,0,39.571201324
2495.880127,0,14.899999619,195.38999939,0,35885,67,3,16,520,8.348400116,521.96002197,0,19.862100601,942.03997803,435.91998291,23.09280014,56.740001678,0.58867001534,0.95344316959,67.059997559,36.220001221,1059.157959,0,573.03997803,195.38999939,0,0,0,59.11000061,59.11000061,0,0,0,2,573.03997803,0,0,15.399999619,84.199996948,80.099998474,4.0999999046,0,0,0
4323.4599609,0,0,0,0,35886,67,3,16,520,27.029998779,929.92999268,0,9.3299999237,3792.4301758,975.35998535,43.279998779,129.02999878,1.2515200377,1.1510000229,431.92001343,0,1059.157959,0,1154.4300537,0,0,0,0,2616.9001465,2616.9001465,0,0,0,3,1154.4300537,0,0,0,21.100000381,0,21.100000381,0,0,0
5761.3398438,18.200000763,0,963.70001221,193.30000305,35887,67,3,16,520,22.036899567,1197.6400146,0,32.690002441,2986.4399414,1135.1199951,56.350002289,167.52000427,1.2092299461,1.7367331982,323.41998291,124.90999603,1059.157959,17.530000687,1411.5,770.40002441,0,0,0,428.41000366,428.41000366,0,0,0,4,1411.5,17.530000687,0,19.799999237,127.30000305,0,127.30000305,0,0,0
2082.369873,0,0,208.20001221,60.900001526,35888,67,3,16,520,10.229999542,440.82000732,0,5.0300002098,813.48999023,1225.4499512,25.119998932,67.950004578,0.49042999744,0.64563202858,95.340003967,24.670000076,1059.157959,0,505.5,147.30000305,0,0,0,66.290000916,66.290000916,0,0,0,1,505.5,0,0,0,33.5,25,8.5,0,0,0
6854.5800781,0,0,0,0,35889,67,3,16,520,61.760002136,1389.0500488,0,18.240001678,2743.0400391,4856.8300781,81.880004883,281.8500061,1.8701200485,1.8000000715,483,0,1059.157959,0,1718.8000488,0,0,0,0,997.33996582,997.33996582,0,0,0,4,1718.8000488,0,0,0,26.899999619,0,26.899999619,0,0,0
5030.6499023,0,0,551.40002441,0,35890,67,3,16,520,19.899999619,1042.7900391,0,15.800000191,2357.0900879,1601.4000244,60.63999939,178.58000183,1.5673123598,1.9632264376,256.69000244,105.29000092,1059.157959,0,1251.5999756,551.40002441,0,0,0,548.59002686,548.59002686,0,0,0,2,1251.5999756,0,0,0,5.5,0,5.5,0,0,0
3170.8498535,0,0,0,0,35891,67,3,16,520,10.36000061,647.89001465,0,6.25,1403.7099609,384.42999268,43.265743256,130.05000305,0.69175899029,0.98045969009,99.220001221,0.27000001073,1059.157959,0,805.51000977,0,0,0,0,579.82995605,579.82995605,0,0,0,2,805.51000977,0,0,0,18.369998932,0,18.369998932,0,0,0
8573.3896484,115.40000153,0,1465.1999512,0,35892,67,3,16,520,30.680000305,1731.1300049,0,96.072296143,3833.8100586,1740.9199219,61.979999542,193.88999939,2.2730898857,3.1626565456,673.5300293,105.25,1059.157959,0,1870.8000488,1465.1999512,0,0,0,57.61000061,57.61000061,0,0,245.3999939,7,1870.8000488,0,0,57.900001526,21.5,2.2999999523,19.199998856,0,0,0
12610.649414,93.599998474,0,17.799999237,17.799999237,35893,67,3,16,520,47.590003967,2729.9802246,0,59.920001984,3959.5200195,1440.7700195,117.84000397,315.25,2.9605200291,5.7800002098,831.58001709,25.020000458,1059.157959,0,3287.3999023,0,0,0,0,522.02001953,522.02001953,0,0,0,10,3177.3999023,0,0,0,38.700000763,25,13.699999809,0,0,110
6429.9199219,0,0,427.6000061,59.5,35894,67,3,16,520,24.979999542,1119.2700195,0,119.79999542,2858.5,1140.9500732,71.349998474,217.04000854,1.6554267406,2.9441411495,604.52001953,159.8999939,1059.157959,0,1263.25,368.1000061,220,0,220,879.75,635.61004639,244.13999939,0,0,3,1263.25,0,0,0,67.900001526,29.799999237,38.099998474,0,0,0
11269.080078,0,0,486.20001221,131.5,35895,67,3,16,520,41.619998932,2382.4401855,0,43.790000916,4268.4902344,1461.4100342,120.21999359,333.80999756,2.4030301571,3.5978200436,278.75,128.61000061,1059.157959,0,2916.8000488,354.70001221,0,0,0,814.59002686,814.59002686,0,0,0,4,2916.8000488,0,0,21.200000763,29.700000763,0,29.700000763,0,0,0
2055.8300781,0,0,1262.8000488,488.6000061,35896,67,3,16,520,26.799999237,181.09999084,0,115.55000305,1630.6199951,1909.4200439,17.549999237,72.190002441,0.67066001892,0.48999997973,714.19000244,377.38998413,1059.157959,0,170,774.20001221,0,0,0,74.63999939,74.63999939,0,0,0,4,170,0,0,111.18000031,12,0,12,0,0,0
17024.548828,0,21,2214.5998535,2008.7999268,35906,67,3,16,515,61.86000061,3517.8000488,0,137.08000183,7500.7998047,2583.25,166.33000183,429.07998657,3.7898600101,5.816672802,1361.3499756,328.51000977,1779.0611572,0,4186.2998047,205.80000305,0,0,0,947.90002441,947.90002441,0,0,0,8,4186.2998047,0,0,99.699996948,31.299999237,0,31.299999237,0,0,0
7670.0200195,0,0,1520.0999756,606.19995117,35907,67,3,16,515,34.119998932,1502.8200684,0,75.739997864,4294.1699219,1652.3499756,97.880004883,242.93000793,2.3532185555,2.8699808121,530.52001953,130.13999939,1779.0611572,0,1758.5999756,913.89996338,0,0,0,967.36999512,967.36999512,0,0,0,7,1758.5999756,0,0,39.799999237,8.3000001907,0,8.3000001907,0,0,0
1411.1300049,0,0,0,0,35908,67,3,16,515,2.7400000095,270.73999023,0,19.700000763,792.29998779,631.27001953,10.600000381,37.409999847,1.3500000238,0.40999999642,486.10998535,9.0399999619,1779.0611572,492.57000732,255.52999878,0,0,0,0,0,0,0,0,0,3,255.52999878,492.57000732,0,0,44.200000763,44.200000763,0,0,0,0
3593.2900391,0,0,129.8999939,0,35909,67,3,16,515,24.399999619,459.42001343,0,65.620002747,3774.119873,2356.2299805,51.379997253,290.42999268,3.7699999809,2,2687.0202637,21.239999771,1779.0611572,0,553.79998779,129.8999939,0,0,0,3090.4199219,2905.0397949,185.38000488,0,0,2,553.79998779,0,0,0,0,0,0,0,0,0
3203.0400391,0,0,0,0,35910,67,3,16,515,18.120000839,475.49002075,0,49.430000305,1781.1101074,6041.3295898,64.670005798,213.80999756,2.6500000954,0.75999999046,714.13000488,12.760000229,1779.0611572,695.40002441,509.20001221,0,0,0,0,549.51000977,549.51000977,0,0,0,3,509.20001221,695.40002441,0,0,27,27,0,0,0,0
6775.3701172,0,0,2088.2199707,2029.0200195,35911,67,3,16,515,31.829999924,1466.1300049,0,24.930000305,5205.0097656,1484.3299561,68.150001526,171.83000183,2.1468083858,3.1422078609,1806.9599609,620.13000488,1779.0611572,0,1514.7900391,59.199996948,1061.5,1061.5,0,506.3999939,506.3999939,0,0,0,4,1514.7900391,0,0,8.1999998093,25.900001526,0,25.900001526,0,0,0
2965.1398926,0,0,0,0,35912,67,3,16,515,11.209999084,460.13000488,0,88.819999695,2435.0700684,254.6599884,36.549999237,81.060005188,1.3700000048,5.4499998093,361.54000854,28.090000153,1779.0611572,0,543.29003906,0,196.30000305,196.30000305,0,214.67999268,214.67999268,0,0,0,5,412.70001221,0,0,1480.8000488,0,0,0,0,0,130.58999634
1695.7700195,1.2000000477,4,74.169998169,0,35913,67,3,16,515,8.3235998154,267.38000488,0,32.083999634,1163.9599609,1103.0799561,34.992401123,84.220001221,1.4134248495,1.856449604,714.42999268,24.650001526,1779.0611572,473,308.79998779,74.169998169,0,0,0,292.29000854,211.19000244,81.099998474,0,0,1,308.79998779,473,0,1.3999999762,9.1000003815,4.1999998093,4.9000000954,0,0,0
10275.910156,0,14.5,546.13000488,166.52999878,35914,67,3,16,515,55.63999939,1947.5700684,0,141.8999939,4925.2597656,1946.5,104.95000458,330.01000977,4.2576570511,4.4468631744,2700.2299805,315.57998657,1779.0611572,0,2949.329834,379.6000061,185,185,0,1027.4000244,1027.4000244,0,0,105.69999695,5,2553.3898926,0,0,55.700000763,41.5,25.899999619,15.600000381,0,266.10998535,129.83000183
3540.2402344,92.400001526,0,13.399999619,0,35917,67,3,16,515,19.660001755,668.84997559,0,62.759998322,1314.2299805,518.61999512,20,74.120002747,1.2521623373,1.4010820389,833.86999512,20.620000839,1779.0611572,46.400001526,797.61999512,13.399999619,89.910003662,17.5,72.410003662,57.900001526,0,57.900001526,0,140.80000305,2.3333333433,578.02001953,0,46.400001526,22,53.799999237,52,1.7999999523,0,219.6000061,0
23408.359375,0,344,619.79998779,108.19999695,35918,67,3,16,515,88.690002441,2423.5300293,45.75,1132.0699463,10107.790039,3477.6401367,254.88999939,887.33001709,7.384759903,7.0712399483,11620.049805,206.5900116,1779.0611572,0,2331.1101074,511.59997559,277,0,277,5386.5297852,1515.3299561,2425.869873,1445.3299561,193.19999695,10.666666687,2331.1101074,0,0,551.70001221,358.70001221,221,137.69999695,0,0,0
2600.6599121,0,0,53.509998322,10.470000267,35919,67,3,16,515,17.940000534,459.88998413,0,46.709999084,920.27001953,457.57998657,25.989999771,84.690002441,1.2932419777,2.0544605255,451.38998413,29.920000076,1779.0611572,0,510.63000488,43.040000916,0,0,0,287.73001099,0,287.73001099,0,58.400001526,1,405.82000732,0,0,0,10,10,0,0,0,104.80999756
4953.6098633,0,32.299999237,1411.1499023,192.00999451,35920,67,3,16,515,30.75,773.63000488,0,87.370002747,4340.7797852,1991.7700195,107.45999908,266.47000122,2.6135859489,1.2591885328,428.10998535,136.18000793,1779.0611572,0,864.16998291,1219.1398926,0,0,0,1963.1600342,1963.1600342,0,0,0,2,864.16998291,0,0,25.899999619,44.100002289,20,24.100000381,0,0,0
7863.3398438,0,0,173.96000671,88.25,35921,67,3,16,515,33.819999695,1417.2601318,0,159.34654236,3406.5700684,1709.4799805,67.776596069,218.55659485,4.2007479668,4.362701416,1970.4499512,110.90000153,1779.0611572,610,1670.5300293,85.709999084,250.69999695,250.69999695,0,413.17999268,314.8500061,98.330001831,0,233.5,5,1560.5300293,610,0,19.200000763,35.5,27.5,8,0,0,110
11246.990234,167.5,39.299999237,485.6000061,0,35937,67,3,16,519,38.090000153,2224.3300781,0,141.58399963,4502.5703125,1411.0599365,90.559997559,265.26989746,2.651845932,3.0382108688,188.6599884,200.37001038,871.875,0,2484.1101074,485.6000061,324,0,324,934.96002197,221.6499939,342.92001343,370.39001465,0,8,2471.6999512,0,0,48.700000763,18.399999619,4,14.399999619,0,0,12.409999847
4637.1801758,24.100000381,0,327.89001465,132,35938,67,3,16,519,19.850000381,750.83001709,0,122.89250183,2178.9899902,810.91003418,34.770000458,130.74000549,1.6055999994,1.2300000191,1067.9599609,88.959999084,871.875,114.37000275,861.82000732,195.88999939,0,0,0,593.34997559,424.67001343,168.67999268,0,135.8999939,2,861.82000732,114.37000275,0,82.099998474,39.459999084,2.5,36.959999084,0,0,0
6556.6401367,111.19999695,31.399999619,851.25,459.04000854,35939,67,3,16,519,28.329999924,1173.1700439,0,129.25999451,3221.7700195,1369.1400146,53.439998627,171.1000061,2.5355386734,2.0699999332,1111.9000244,117.50999451,871.875,231.02999878,1302.3000488,392.21002197,0,0,0,379.08999634,0,379.08999634,0,216.80000305,7,1302.3000488,231.02999878,0,55.700000763,43,14.399999619,28.600000381,0,0,0
6102.1704102,28.100000381,0,232.30000305,0,35940,67,3,16,519,26.280000687,1128.5300293,0,101.92399597,2312.0800781,1013.2999878,57.670001984,163.28999329,2.4548001289,2.3199999332,1114.9500732,16.940000534,871.875,251.61999512,1287.8100586,232.30000305,0,0,0,221.6499939,221.6499939,0,0,196.5,4,1258.3000488,251.61999512,0,58.299999237,35.799999237,26,9.8000001907,0,0,29.510000229
1721.4899902,0,24.100000381,17.399999619,0,35941,67,3,16,519,6.5,295.75997925,0,30.569999695,679.16998291,188.1499939,26.920000076,65.569999695,0.36648797989,0.43446400762,57.540000916,2.9699997902,871.875,0,324.97000122,17.399999619,0,0,0,250,0,0,250,0,1,324.97000122,0,0,14.100000381,48.599998474,30,18.600000381,0,0,0
9880.4003906,0,28.100000381,973.5,0,35942,67,3,16,519,47.939998627,1993.4099121,0,92.819999695,3716.2099609,1876.4400635,86.099998474,264.26000977,2.8319716454,4.417886734,278.98999023,200.59999084,871.875,0,2168.8100586,973.5,143.6000061,0,143.6000061,351.20001221,0,0,351.20001221,0,4,1985,0,0,34.200000763,16.799999237,0,16.799999237,0,0,183.80999756
4207.7802734,0,0,46.629997253,26.829999924,35943,67,3,16,519,21.61000061,787.52996826,0,71.150001526,1532.6099854,496.55999756,31.719999313,101.51000214,1.4532182217,1.9388008118,746.59002686,60.329998016,871.875,0,935.97998047,19.799999237,231.19999695,0,231.19999695,167,0,167,0,125.40000153,3,814.2699585,0,0,21.200000763,5.1999998093,0,5.1999998093,0,0,121.70999908
8502.9697266,77.300003052,0,18.299999237,0,35944,67,3,16,519,25.86000061,1405.5300293,0,216.63409424,2910.7800293,2418.0600586,69.080001831,231.50999451,2.5349600315,1.8200000525,569.57995605,5.0100002289,871.875,214.25999451,1625.0100098,18.299999237,0,0,0,719.30999756,301.80999756,417.5,0,124.09999847,4,1582.1099854,214.25999451,0,128,4.5,4.0999999046,0.40000000596,0,0,42.900001526
10623.480469,176.38000488,0,850.85998535,0,35945,67,3,16,519,50.689998627,1858.9399414,0,236.12994385,3815.7600098,1397.0499268,90.349998474,263.11001587,3.1653549671,4.7676243782,1504.3100586,142.63000488,871.875,0,1880.5599365,850.85998535,112.05999756,112.05999756,0,572.40002441,0,333.19000244,239.21000671,131.8999939,4,1735.4699707,0,0,20.600000381,71,54.299999237,6.7000002861,10,0,145.08999634
12920.129883,9.5,0,111.80000305,43.400001526,35946,67,3,16,519,57.629501343,2661.0898438,0,127.83000183,4310.1401367,1563.1700439,125.15000153,322.22000122,4.4611549377,7.0300002098,1394.8399658,139.19000244,871.875,0,3260.2202148,68.400001526,167.5,167.5,0,458.11999512,458.11999512,0,0,202.5,8,3012.6000977,0,0,21.299999237,79.199996948,60,19.200000763,0,0,247.61999512
12961.629883,0,35,29.549999237,10.779999733,35947,67,3,16,519,58.019100189,2443.7199707,0,153.50909424,5914.7402344,1626.289917,139.72000122,449.25997925,4.5511317253,7.0745277405,1385.0899658,10.949999809,871.875,0,3031.7399902,18.770000458,0,0,0,2576.25,2206.2700195,369.98001099,0,187.80000305,6,2846,0,0,23.600000381,30.800001144,0,30.800001144,0,0,185.74000549
6708.5395508,28.799999237,0,135.1000061,0,35948,67,3,16,519,24.949199677,1186.8598633,0,109.93920898,2871.25,745.01000977,72.830001831,239.43998718,2.1609470844,3.5933506489,820.96002197,9.4799995422,871.875,0,1402.0800781,135.1000061,0,0,0,1281.9699707,869.33001709,412.64001465,0,0,3.6666666865,1384.9100342,0,0,0,23.299999237,0,23.299999237,0,0,17.170000076
7207.7099609,0,0,599.34002686,415.01000977,35949,67,3,16,519,41.790000916,1520.8499756,0,50.38999939,2664.130127,1173.1700439,63.169998169,166.02999878,2.1181828976,3.4457769394,1309.4899902,145.58000183,871.875,0,1816.6300049,184.33000183,0,0,0,83.160003662,83.160003662,0,0,62.599998474,3,1748.5999756,0,0,20,82.400001526,52,30.399999619,0,0,68.029998779
13784.660156,24.600000381,0,0,0,35950,67,3,16,519,65.199996948,1516.8200684,120,688.23999023,4431.1601563,2833.0500488,102.90999603,379.28997803,5.5999999046,4.5025100708,4115.1499023,29.430000305,871.875,703.02001953,1514.3599854,0,0,0,0,1449.9199219,572.09997559,877.82000732,0,432.16000366,6,1411.5699463,703.02001953,0,105.90000153,81.199996948,52.599998474,28.600000381,0,0,102.79000092
