regcode,provcode,hhnum,topogrpy,dweltype,tenurhws,tenurlot,roof,wall,floor,bedroom,outroom,electrct,wdrinkng,storewtr,toilet,collect,burn,composting,dump,segregate,psurec,strrec,wgts
0,32,28393,11,1,3,3,2,2,8,3,0,1,10,0,0,0,0,0,1,0,1540315014000,32022,136.25
0,32,28394,11,1,1,1,2,1,8,4,0,1,8,1,1,0,0,0,1,1,1540315014000,32022,136.25
0,32,28395,11,1,1,1,2,2,8,1,1,1,8,0,0,0,0,0,1,0,1540315014000,32022,136.25
0,32,28396,11,1,1,3,2,3,2,2,0,1,8,0,1,0,1,0,0,0,1540315014000,32022,136.25
0,32,28397,11,1,1,3,2,2,2,1,0,1,8,0,0,0,1,0,1,0,1540315014000,32022,136.25
0,32,28398,11,1,1,1,2,3,8,2,0,1,8,0,1,0,1,1,0,1,1540315014000,32022,136.25
0,33,631,14,1,1,1,2,1,8,0,9,1,4,3,1,0,0,1,0,0,37101008000,33022,337.94
0,33,632,14,1,1,1,2,1,6,3,1,1,11,1,1,0,1,1,0,1,37101008000,33022,337.94
0,33,633,14,1,3,3,2,1,6,3,0,1,3,3,1,1,1,0,0,1,37101008000,33022,337.94
0,33,634,14,3,1,1,2,3,8,3,0,1,4,0,1,1,0,1,0,1,37101008000,33022,337.94
0,33,635,14,1,1,1,2,3,8,1,0,1,4,3,1,0,0,0,0,0,37101008000,33022,337.94
0,33,636,14,1,3,3,2,2,3,0,9,1,4,3,1,1,0,1,0,1,37101008000,33022,337.94
0,33,637,14,1,3,3,2,2,8,0,9,1,3,0,1,0,1,1,0,1,37101008000,33022,337.94
0,33,638,14,1,1,1,2,1,6,4,0,1,11,3,1,0,0,1,0,1,37101008000,33022,337.94
0,33,639,14,1,1,3,2,3,8,2,0,1,4,0,1,1,0,1,0,1,37101008000,33022,337.94
0,33,640,14,1,1,3,2,3,8,1,0,1,4,3,1,0,0,0,0,0,37101008000,33022,337.94
0,33,641,14,1,1,3,2,2,1,0,9,1,4,0,1,1,0,1,0,1,37101008000,33022,337.94
0,33,642,14,1,1,1,2,1,8,3,0,1,3,0,1,0,1,1,0,1,37101008000,33022,337.94
0,33,643,14,1,1,1,2,3,8,2,0,1,4,3,1,1,0,0,0,1,37101008000,33022,337.94
0,33,644,14,1,1,3,2,2,3,0,9,1,3,0,1,0,1,0,0,1,37101008000,33022,337.94
0,33,645,14,4,1,1,2,3,9,2,1,1,3,3,1,1,0,1,0,1,37101008000,33022,337.94
0,33,646,14,3,1,1,2,1,8,3,0,1,3,0,1,0,1,1,0,1,37101008000,33022,337.94
0,33,647,14,1,1,1,2,1,8,3,0,1,4,0,1,1,0,1,0,1,37101008000,33022,337.94
0,33,648,14,1,1,1,2,1,8,2,0,1,4,0,1,0,1,1,0,1,37101008000,33022,337.94
0,33,649,14,3,1,1,2,3,9,3,0,1,3,0,1,0,1,1,0,1,37101008000,33022,337.94
0,33,650,13,1,1,3,2,2,3,1,0,1,4,1,1,0,0,1,0,1,36201025000,33012,336.66
0,33,651,13,1,1,3,2,2,3,1,1,1,1,3,1,0,1,1,0,1,36201025000,33012,336.66
0,33,652,13,1,1,4,2,2,3,0,9,0,4,0,0,0,1,1,0,1,36201025000,33012,336.66
0,33,653,13,1,1,2,2,2,2,0,9,1,4,3,1,0,0,1,0,1,36201025000,33012,336.66
0,33,654,13,1,1,1,2,2,3,0,9,0,1,3,0,0,0,0,0,0,36201025000,33012,336.66
0,33,655,13,1,3,3,2,4,3,0,9,0,4,3,0,0,0,0,0,1,36201025000,33012,336.66
0,33,656,13,1,1,4,2,2,8,0,9,1,4,3,0,0,0,0,1,0,36201025000,33012,336.66
0,33,657,13,1,1,2,2,2,3,1,1,1,2,3,1,0,0,0,0,0,36201025000,33012,336.66
0,33,658,13,1,1,1,2,2,1,0,9,4,4,3,2,1,0,0,0,0,36201025000,33012,336.66
0,33,659,13,1,1,3,2,2,2,0,9,1,4,3,1,0,0,1,0,0,36201025000,33012,336.66
0,33,660,13,1,1,1,2,4,1,2,1,1,4,0,1,1,1,0,0,1,36201025000,33012,336.66
0,33,661,13,1,1,1,2,2,8,0,9,1,3,0,1,0,1,0,1,1,36201025000,33012,336.66
0,33,662,13,1,1,2,2,2,3,2,0,0,4,3,0,1,0,0,0,1,36201025000,33012,336.66
0,33,663,13,1,1,3,2,1,8,1,1,1,4,3,0,0,0,0,0,0,36201025000,33012,336.66
0,33,664,13,3,1,1,2,2,9,1,1,1,4,3,1,0,1,0,0,1,36201025000,33012,336.66
0,33,665,13,1,1,3,2,2,3,0,9,1,4,3,0,0,0,0,0,0,36201025000,33012,336.66
0,33,666,13,1,1,4,2,2,8,0,9,1,4,3,0,0,1,1,0,1,36201025000,33012,336.66
0,33,667,8,1,1,3,2,4,8,2,1,1,2,0,1,0,1,1,0,1,38903007000,33022,330.75
0,33,668,8,1,1,5,2,1,8,3,0,1,3,0,1,0,0,1,0,1,38903007000,33022,330.75
0,33,669,8,1,1,3,2,1,8,0,9,1,2,0,0,0,0,1,0,1,38903007000,33022,330.75
0,33,670,8,1,1,3,2,2,3,0,9,0,4,3,0,0,1,1,0,0,38903007000,33022,330.75
0,33,671,8,1,1,3,2,3,8,2,1,1,2,3,0,0,1,1,0,1,38903007000,33022,330.75
0,33,672,6,1,1,1,2,1,6,3,0,1,3,0,1,0,1,1,0,1,38903007000,33022,330.75
0,33,673,8,2,1,1,2,1,8,2,0,1,3,3,1,0,1,1,0,1,38903007000,33022,330.75
0,33,674,8,1,1,1,2,1,7,3,0,1,2,0,1,0,1,0,0,1,38903007000,33022,330.75
0,33,675,8,1,1,1,2,1,8,1,1,1,11,3,0,0,1,0,0,1,38903007000,33022,330.75
0,33,676,8,1,1,1,2,3,3,0,9,0,4,3,0,0,1,1,0,1,38903007000,33022,330.75
0,33,677,8,1,1,1,2,1,8,4,0,1,2,3,1,0,1,1,0,1,38903007000,33022,330.75
0,33,678,8,1,1,1,2,1,5,3,1,1,12,0,1,0,0,0,1,1,38903007000,33022,330.75
0,33,679,8,1,1,1,2,1,8,2,1,1,2,0,1,0,1,1,0,0,38903007000,33022,330.75
0,33,680,8,1,1,1,2,2,3,1,1,1,2,3,1,0,0,0,1,0,38903007000,33022,330.75
0,33,681,8,1,1,3,2,3,8,2,0,1,2,3,1,0,0,1,0,1,38903007000,33022,330.75
0,33,682,8,1,1,1,2,2,1,2,0,0,2,3,1,0,0,1,0,1,38903007000,33022,330.75
0,33,683,1,1,1,3,2,2,6,3,0,1,11,1,1,0,1,1,0,1,39903025000,33012,405.07
0,33,684,1,1,1,3,1,2,2,1,0,0,4,1,1,0,1,0,0,1,39903044000,33012,405.07
0,33,685,1,1,1,1,2,2,8,1,0,1,3,1,1,0,1,0,0,0,39903044000,33012,405.07
0,33,686,1,1,1,3,2,2,8,1,1,1,3,1,1,0,1,1,0,1,39903044000,33012,405.07
0,33,687,1,1,1,3,2,1,8,1,1,1,3,1,1,0,1,0,0,1,39903044000,33012,405.07
0,33,688,1,1,1,3,2,1,8,1,1,1,3,1,1,0,1,1,0,1,39903044000,33012,405.07
0,33,689,1,1,3,3,2,1,8,2,0,1,3,1,2,0,1,0,0,0,39903044000,33012,405.07
0,33,690,1,1,1,1,2,2,8,2,1,1,5,1,2,0,1,0,0,1,39903044000,33012,405.07
0,33,691,1,1,3,3,2,1,8,0,9,1,3,1,2,0,0,1,0,1,39903044000,33012,405.07
0,33,692,1,1,1,3,2,1,8,1,1,1,3,1,1,0,1,0,0,1,39903044000,33012,405.07
0,33,693,1,1,3,3,2,1,6,1,1,1,11,0,1,0,1,0,0,0,39903044000,33012,405.07
0,33,694,1,1,1,3,2,1,8,0,9,0,3,1,0,0,1,0,0,1,39903044000,33012,405.07
0,33,695,1,1,1,3,2,1,8,2,1,1,3,1,2,0,1,0,0,1,39903044000,33012,405.07
0,33,696,1,1,1,1,2,1,8,2,0,1,3,1,2,0,1,0,0,0,39903044000,33012,405.07
0,33,697,1,1,1,1,2,3,1,0,9,0,4,1,2,0,1,0,0,1,39903044000,33012,405.07
0,33,698,1,1,1,3,2,1,8,2,1,1,3,1,1,0,1,0,0,1,39903044000,33012,405.07
0,33,699,7,5,3,3,2,2,1,0,9,0,2,3,1,0,1,0,0,1,42206010000,33012,329.50
0,33,700,7,1,1,1,2,1,8,3,0,1,2,0,1,0,0,1,0,1,42206011000,33012,329.50
0,33,701,7,1,1,1,2,1,8,0,9,1,2,3,1,0,1,0,1,1,42206011000,33012,329.50
0,33,702,7,1,1,1,2,2,1,2,0,1,2,3,1,0,1,0,0,1,42206011000,33012,329.50
0,33,703,7,1,1,3,2,2,8,1,1,1,3,3,1,0,0,0,1,0,42206011000,33012,329.50
0,33,704,7,1,1,1,2,1,8,4,1,1,5,3,1,0,1,1,0,1,42206011000,33012,329.50
0,33,705,7,1,1,1,2,1,4,3,0,1,11,3,1,1,1,0,0,1,42206011000,33012,329.50
0,33,706,7,1,3,3,2,3,4,3,1,1,2,3,1,0,1,0,1,1,42206011000,33012,329.50
0,33,707,7,1,1,1,2,1,8,3,0,1,2,0,1,0,0,0,1,1,42206011000,33012,329.50
0,33,708,7,1,1,1,2,1,8,4,0,1,2,3,1,0,1,0,1,1,42206011000,33012,329.50
0,33,709,7,1,1,1,2,3,8,4,1,1,4,3,1,0,1,0,0,1,42206011000,33012,329.50
0,33,710,7,1,1,3,2,1,8,2,0,1,2,3,1,0,1,1,0,1,42206011000,33012,329.50
0,33,711,7,1,1,1,2,1,1,2,0,0,2,0,0,0,1,0,0,0,42206011000,33012,329.50
0,33,712,7,1,1,1,2,1,8,2,1,1,4,0,1,0,1,0,1,1,42206011000,33012,329.50
0,33,713,7,1,1,1,2,2,3,1,1,1,3,0,0,0,0,0,1,1,42206011000,33012,329.50
0,33,714,7,1,1,1,2,1,8,2,0,1,2,3,1,0,1,0,1,1,42206011000,33012,329.50
0,33,715,7,1,1,3,2,2,3,0,9,0,2,3,0,0,1,0,1,1,42206011000,33012,329.50
0,33,716,5,1,1,1,2,1,8,5,0,1,11,1,2,0,0,1,0,1,41706015000,33032,401.99
0,33,717,5,1,1,1,1,2,2,1,0,0,3,0,2,0,1,0,0,0,41706015000,33032,401.99
0,33,718,5,1,1,1,2,1,8,3,0,1,3,0,1,0,1,0,0,0,41706015000,33032,401.99
0,33,719,5,1,1,1,2,1,8,1,1,1,3,0,2,0,1,0,0,0,41706015000,33032,401.99
0,33,720,5,1,1,3,2,2,3,2,0,0,3,1,2,0,1,1,0,0,41706015000,33032,401.99
0,33,721,5,1,1,1,2,1,8,3,0,1,3,0,2,0,1,0,0,0,41706015000,33032,401.99
0,33,722,5,1,1,3,2,2,8,0,9,0,3,1,2,0,0,1,0,1,41706015000,33032,401.99
0,33,723,5,1,1,3,2,1,8,2,0,1,5,1,1,0,1,0,0,0,41706015000,33032,401.99
0,33,724,5,1,1,1,2,1,8,0,9,1,3,1,2,0,1,0,0,1,41706015000,33032,401.99
0,33,725,5,1,1,1,2,3,8,3,1,1,3,1,1,0,1,0,0,1,41706015000,33032,401.99
0,33,726,5,1,1,1,2,2,2,0,9,1,11,1,1,0,1,0,0,1,41706015000,33032,401.99
0,33,727,5,1,1,1,2,1,8,3,0,1,3,0,1,0,1,0,0,0,41706015000,33032,401.99
0,33,728,5,1,1,1,2,1,8,2,0,1,3,1,2,0,1,0,0,0,41706015000,33032,401.99
0,33,729,5,1,1,3,2,1,1,2,1,1,12,1,2,0,1,0,0,0,41706015000,33032,401.99
0,33,730,5,1,1,1,2,1,8,3,1,1,3,1,1,0,1,0,0,1,41706015000,33032,401.99
0,33,731,1,2,3,3,2,1,8,2,1,1,3,1,2,0,1,0,0,1,42306019000,33022,406.60
0,33,732,1,1,3,3,2,3,8,3,1,1,3,0,1,0,1,0,0,0,42306019000,33022,406.60
0,33,733,1,1,3,3,2,3,8,3,1,1,3,0,1,0,1,0,0,0,42306019000,33022,406.60
0,33,734,1,1,1,3,2,1,2,3,0,1,3,1,1,0,1,0,0,1,42306019000,33022,406.60
0,33,735,1,1,3,3,2,2,3,2,0,0,3,1,2,0,1,0,0,1,42306019000,33022,406.60
0,33,736,1,1,2,2,2,1,8,2,0,1,3,1,1,0,1,0,0,1,42306019000,33022,406.60
0,33,737,1,1,1,1,2,1,8,2,1,1,3,0,2,0,0,1,1,0,42306019000,33022,406.60
0,33,738,1,1,1,1,2,1,8,3,0,1,5,0,1,0,1,1,1,0,42306019000,33022,406.60
0,33,739,1,1,1,1,2,1,6,3,0,1,3,1,1,0,1,1,0,1,42306019000,33022,406.60
0,33,740,1,1,1,1,2,2,8,0,9,1,3,1,1,0,1,0,0,1,42306019000,33022,406.60
0,33,741,1,1,1,3,2,1,8,1,0,0,3,1,2,0,0,1,0,0,42306019000,33022,406.60
0,33,742,1,1,1,1,2,1,8,2,0,1,3,0,1,0,1,0,1,0,42306019000,33022,406.60
0,33,743,1,1,1,1,1,1,8,3,0,1,5,1,2,0,1,1,1,0,42306019000,33022,406.60
0,33,744,1,1,1,1,2,3,6,6,0,1,3,1,1,0,0,1,0,1,42306019000,33022,406.60
0,33,745,1,1,1,1,2,1,8,3,0,1,3,1,2,0,1,0,0,0,42306019000,33022,406.60
0,33,746,1,1,1,1,2,1,8,5,0,1,3,1,2,0,0,1,0,1,42306019000,33022,406.60
0,33,747,1,1,1,1,2,1,8,2,0,1,3,0,2,0,1,0,1,0,42306019000,33022,406.60
0,33,748,6,5,1,3,1,2,3,0,9,1,12,1,1,0,1,1,0,0,42406020000,33032,403.22
0,33,749,6,1,1,1,2,2,3,0,9,0,3,1,2,0,1,1,0,0,42406020000,33032,403.22
0,33,750,6,1,1,2,1,2,3,1,0,0,3,1,2,0,1,0,0,1,42406020000,33032,403.22
0,33,751,6,1,1,1,2,2,8,1,0,1,3,1,2,0,1,1,0,1,42406020000,33032,403.22
0,33,752,6,5,1,2,1,2,3,0,9,0,4,1,1,0,1,0,0,0,42406020000,33032,403.22
0,33,753,6,5,1,3,1,2,3,0,9,0,12,1,0,0,1,0,0,1,42406020000,33032,403.22
0,33,754,6,5,1,1,5,4,3,1,0,0,4,1,2,0,1,0,0,0,42406020000,33032,403.22
0,33,755,6,1,1,3,2,1,1,0,9,0,1,1,0,0,1,0,0,0,42406020000,33032,403.22
0,33,756,6,1,3,3,2,2,8,2,0,1,3,1,0,0,1,0,0,1,42406020000,33032,403.22
0,33,757,6,5,1,1,5,4,2,1,0,1,4,1,2,0,1,0,0,0,42406020000,33032,403.22
0,33,758,6,1,1,3,1,2,3,0,9,0,3,1,0,0,1,0,0,0,42406020000,33032,403.22
0,33,759,6,1,1,1,2,1,8,2,0,1,4,0,1,0,1,0,1,0,42406020000,33032,403.22
0,33,760,6,1,1,1,2,1,8,2,0,1,3,1,2,0,1,0,0,0,42406020000,33032,403.22
0,33,761,6,1,1,3,2,1,1,0,9,1,3,1,2,0,1,0,0,1,42406020000,33032,403.22
0,33,762,6,1,3,3,2,3,8,0,9,1,4,1,0,0,0,0,1,0,42406020000,33032,403.22
0,33,763,6,1,1,1,2,1,8,1,1,1,3,1,1,0,1,0,0,0,42406020000,33032,403.22
0,33,764,6,1,1,1,2,2,3,0,9,1,4,1,0,0,1,0,0,0,42406020000,33032,403.22
0,33,765,6,1,1,4,2,2,8,0,9,1,3,1,0,0,1,0,0,0,42406020000,33032,403.22
0,33,766,1,1,1,2,2,2,8,2,0,1,1,0,1,0,0,0,1,1,41906026000,33012,405.68
0,33,767,1,1,3,3,2,4,8,2,0,1,3,1,2,0,1,0,0,0,41906026000,33012,405.68
0,33,768,1,1,1,3,2,1,6,4,0,1,3,1,1,1,0,0,0,1,41906026000,33012,405.68
0,33,769,1,2,1,1,2,1,8,8,1,1,11,1,1,0,1,0,0,0,41906026000,33012,405.68
0,33,770,1,1,1,1,2,1,8,2,0,1,3,1,1,1,0,0,0,1,41906026000,33012,405.68
0,33,771,1,1,1,1,2,1,8,2,0,1,3,0,1,1,1,0,0,0,41906026000,33012,405.68
0,33,772,1,1,3,3,2,1,8,3,0,1,3,0,2,0,1,0,0,1,41906026000,33012,405.68
0,33,773,1,1,1,1,2,1,8,2,1,1,3,1,2,0,0,1,0,1,41906026000,33012,405.68
0,33,774,1,1,1,3,2,4,8,0,9,1,3,1,1,0,1,0,0,0,41906026000,33012,405.68
0,33,775,1,1,1,3,2,1,6,5,0,1,11,1,1,0,0,1,0,0,41906026000,33012,405.68
0,33,776,1,1,3,3,2,2,8,3,0,1,3,1,2,0,1,0,0,0,41906026000,33012,405.68
0,33,777,1,1,3,3,2,1,8,1,1,1,3,1,1,1,0,0,0,0,41906026000,33012,405.68
0,33,778,1,1,2,2,2,2,1,0,9,1,3,1,2,0,1,0,0,1,41906026000,33012,405.68
0,33,779,4,1,1,3,2,3,1,2,0,1,4,3,1,0,1,1,0,1,43707005000,33022,403.53
0,33,780,4,1,1,3,2,1,1,2,0,0,3,0,1,0,1,1,0,0,43707005000,33022,403.53
0,33,781,4,1,1,3,1,2,3,0,9,1,3,1,1,0,0,1,1,1,43707005000,33022,403.53
0,33,782,4,1,1,1,2,2,1,2,0,1,4,3,1,0,1,1,0,0,43707005000,33022,403.53
0,33,783,4,1,1,1,2,1,8,4,1,1,1,0,1,0,1,0,0,1,43707005000,33022,403.53
0,33,784,4,1,1,1,2,2,3,1,1,1,1,0,1,0,1,0,1,0,43707005000,33022,403.53
0,33,785,4,1,1,3,2,1,6,4,1,1,1,0,1,0,1,0,0,1,43707005000,33022,403.53
0,33,786,4,1,3,3,2,1,8,1,1,1,1,1,1,0,1,1,0,0,43707005000,33022,403.53
0,33,787,4,1,3,3,2,3,2,2,0,1,3,3,1,0,1,1,0,1,43707005000,33022,403.53
0,33,788,4,1,1,1,2,2,3,0,9,0,4,3,1,0,1,0,0,1,43707005000,33022,403.53
0,33,789,4,2,1,3,2,1,8,1,1,1,3,0,1,0,0,1,0,1,43707005000,33022,403.53
0,33,790,4,1,1,1,2,1,8,2,1,1,3,3,1,0,1,1,0,1,43707005000,33022,403.53
0,33,791,4,1,1,1,2,1,8,2,1,1,3,3,1,0,1,1,0,1,43707005000,33022,403.53
0,33,792,4,1,1,3,2,5,8,2,1,1,3,3,1,0,1,1,0,1,43707005000,33022,403.53
0,33,793,4,1,1,1,2,2,3,1,1,1,3,3,1,0,0,1,0,1,43707005000,33022,403.53
0,33,794,4,1,1,3,2,1,8,3,1,1,1,0,1,1,0,0,0,0,43707005000,33022,403.53
0,33,795,4,1,1,1,2,1,6,4,1,1,8,0,1,1,0,0,0,1,43707005000,33022,403.53
0,33,796,1,1,1,2,2,1,8,3,0,1,1,1,1,1,0,0,0,0,43907014002,33012,330.00
0,33,797,1,1,1,2,2,1,8,2,0,1,3,0,1,1,1,0,0,1,43907014002,33012,330.00
0,33,798,1,1,1,3,2,1,8,3,1,1,1,1,2,1,0,0,0,0,43907014002,33012,330.00
0,33,799,1,1,1,1,2,1,6,4,0,1,11,1,1,1,0,0,0,1,43907014002,33012,330.00
0,33,800,1,1,1,1,2,5,9,2,0,1,1,0,1,0,1,1,0,1,43907014002,33012,330.00
0,33,801,1,1,2,2,2,2,2,2,1,1,3,1,1,1,0,0,0,1,43907014002,33012,330.00
0,33,802,1,1,1,1,2,1,9,3,0,1,11,1,1,1,0,0,0,0,43907014002,33012,330.00
0,33,803,1,1,1,1,2,1,8,2,1,1,1,1,1,0,1,0,0,0,43907014002,33012,330.00
0,33,804,1,1,3,3,2,1,8,2,0,1,3,1,1,0,0,1,0,1,43907014002,33012,330.00
0,33,805,11,1,3,3,2,2,8,2,1,1,10,3,1,0,1,1,0,1,44307022000,33032,328.00
0,33,806,11,1,1,3,2,2,2,2,1,1,7,3,1,0,1,1,0,1,44307022000,33032,328.00
0,33,807,11,1,1,3,2,1,8,0,9,1,6,3,1,0,1,1,0,1,44307022000,33032,328.00
0,33,808,11,1,1,1,2,1,8,3,1,1,4,3,1,0,1,0,1,1,44307022000,33032,328.00
0,33,809,11,1,1,2,2,4,3,0,9,1,7,3,2,0,1,1,0,1,44307022000,33032,328.00
0,33,810,11,1,1,1,2,2,2,0,9,1,3,3,1,0,1,0,1,0,44307022000,33032,328.00
0,33,811,11,1,1,1,2,2,1,0,9,1,7,3,1,0,0,0,1,1,44307022000,33032,328.00
0,33,812,11,1,1,3,1,2,3,1,1,1,4,3,1,0,0,1,0,0,44307022000,33032,328.00
0,33,813,11,1,1,1,2,1,8,2,1,1,11,3,1,0,1,0,0,0,44307022000,33032,328.00
0,33,814,11,1,3,3,2,1,8,3,0,1,3,3,1,0,1,0,1,0,44307022000,33032,328.00
0,33,815,11,1,1,1,2,1,6,3,0,1,3,3,1,0,1,0,0,0,44307022000,33032,328.00
0,33,816,11,1,1,3,2,3,8,4,1,1,7,3,1,0,1,1,0,1,44307022000,33032,328.00
0,33,817,11,1,3,1,2,1,8,0,9,1,4,3,1,0,1,0,0,1,44307022000,33032,328.00
0,33,818,11,1,1,3,2,2,3,2,1,1,3,3,1,0,0,1,0,0,44307022000,33032,328.00
0,33,819,11,1,1,1,2,2,3,0,9,1,4,3,1,0,1,1,0,0,44307022000,33032,328.00
0,33,820,11,1,1,1,1,2,3,1,0,1,4,3,1,0,1,0,0,0,44307022000,33032,328.00
0,33,821,13,1,1,3,2,2,1,2,1,1,4,0,1,0,0,1,0,0,43407037000,33012,329.50
0,33,822,13,1,1,1,2,1,8,2,1,1,3,0,1,0,1,1,0,1,43407037000,33012,329.50
0,33,823,13,1,1,2,2,3,8,3,1,1,4,0,1,0,0,0,1,0,43407037000,33012,329.50
0,33,824,13,1,1,1,2,1,8,2,0,1,4,3,1,0,1,1,0,0,43407037000,33012,329.50
0,33,825,13,5,1,1,2,4,8,2,1,1,4,3,2,1,1,1,0,1,43407037000,33012,329.50
0,33,826,13,1,1,1,2,2,1,1,1,0,4,3,1,0,1,1,0,1,43407037000,33012,329.50
0,33,827,13,1,1,3,2,1,8,3,0,1,1,3,1,0,1,0,0,0,43407037000,33012,329.50
0,33,828,13,1,1,2,2,2,3,0,9,1,4,3,1,1,1,1,0,0,43407037000,33012,329.50
0,33,829,13,1,1,3,2,2,8,3,1,1,4,3,1,0,1,1,0,0,43407037000,33012,329.50
0,33,830,13,1,1,1,2,1,8,4,1,1,1,3,1,0,1,1,0,0,43407037000,33012,329.50
0,33,831,13,1,1,1,2,2,2,2,0,1,4,3,1,0,1,1,0,0,43407037000,33012,329.50
0,33,832,13,1,1,1,2,2,3,2,1,1,3,0,1,1,1,0,0,1,43407037000,33012,329.50
0,33,833,11,1,1,3,2,1,8,2,0,1,8,3,1,0,1,1,0,1,44408004000,33022,328.25
0,33,834,11,1,1,3,2,1,8,2,1,1,8,3,1,0,1,0,0,0,44408011000,33022,328.25
0,33,835,11,1,1,3,2,1,8,2,1,1,8,0,1,0,1,0,1,0,44408011000,33022,328.25
0,33,836,11,1,1,1,2,3,8,2,1,1,8,3,1,0,1,1,0,1,44408011000,33022,328.25
0,33,837,11,1,1,1,2,2,3,1,1,1,8,1,1,0,1,1,0,1,44408011000,33022,328.25
0,33,838,11,1,1,1,2,1,8,1,1,1,8,0,1,0,1,1,0,1,44408011000,33022,328.25
0,33,839,11,1,1,1,2,1,8,3,1,1,8,3,1,0,1,0,1,0,44408011000,33022,328.25
0,33,840,11,6,1,1,2,3,9,2,1,1,8,3,2,0,1,0,1,0,44408011000,33022,328.25
0,33,841,11,1,1,3,2,1,8,2,0,1,8,3,1,0,0,0,1,0,44408011000,33022,328.25
0,33,842,11,3,1,1,2,1,6,4,0,1,4,3,1,0,0,1,0,0,44408011000,33022,328.25
0,33,843,11,1,3,3,2,1,6,2,1,1,8,0,1,0,1,0,0,1,44408011000,33022,328.25
0,33,844,11,1,1,3,2,1,8,0,9,0,8,3,2,0,1,0,0,1,44408011000,33022,328.25
0,33,845,11,1,1,1,2,1,8,3,0,1,4,0,1,1,1,0,0,1,44408011000,33022,328.25
0,33,846,11,1,1,3,4,1,8,0,9,1,8,0,1,0,1,1,0,1,44408011000,33022,328.25
0,33,847,11,1,3,3,2,1,6,3,1,1,11,3,1,0,0,1,0,1,44408011000,33022,328.25
0,33,848,7,2,1,1,2,3,8,4,1,1,3,0,1,1,0,0,0,1,44809006000,33022,335.38
0,33,849,7,1,1,1,2,1,8,3,0,1,3,0,1,0,1,1,0,1,44809006000,33022,335.38
0,33,850,7,1,1,1,2,2,2,4,0,1,11,3,1,0,1,1,0,1,44809006000,33022,335.38
0,33,851,7,1,3,3,2,1,6,3,0,1,11,3,1,1,1,0,1,0,44809006000,33022,335.38
0,33,852,7,1,1,1,2,2,8,2,0,1,3,3,1,0,1,1,0,1,44809006000,33022,335.38
0,33,853,7,1,3,3,2,1,2,3,1,1,3,2,1,1,1,0,0,1,44809006000,33022,335.38
0,33,854,7,1,3,3,2,1,6,3,0,1,5,0,1,0,1,1,0,0,44809006000,33022,335.38
0,33,855,7,1,1,3,2,3,1,1,1,1,4,1,1,1,1,1,0,1,44809006000,33022,335.38
0,33,856,7,1,3,3,2,4,1,0,9,0,6,0,2,0,1,1,0,1,44809006000,33022,335.38
0,33,857,7,1,1,1,2,1,8,3,1,1,3,3,1,0,1,1,0,1,44809006000,33022,335.38
0,33,858,7,1,2,2,4,4,2,0,9,1,3,1,1,0,0,0,1,0,44809006000,33022,335.38
0,33,859,7,2,1,1,2,1,8,3,0,1,11,0,1,0,1,1,0,0,44809006000,33022,335.38
0,33,860,7,1,1,1,2,1,6,3,1,1,3,3,1,1,0,0,0,0,44809006000,33022,335.38
0,33,861,11,1,1,3,2,2,3,3,1,1,8,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,862,11,1,1,1,2,3,8,2,1,1,3,3,1,0,1,0,0,0,45009013000,33032,335.13
0,33,863,11,1,1,1,2,2,1,2,1,1,4,0,1,0,1,0,0,1,45009013000,33032,335.13
0,33,864,11,1,3,3,2,3,8,2,1,1,4,3,1,0,0,1,0,1,45009013000,33032,335.13
0,33,865,11,1,3,3,2,2,2,1,1,1,3,3,2,0,1,0,0,1,45009013000,33032,335.13
0,33,866,11,1,1,1,2,1,8,2,0,1,4,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,867,11,1,1,3,2,1,8,1,1,1,3,3,1,0,0,1,0,1,45009013000,33032,335.13
0,33,868,11,1,1,3,2,2,3,1,1,1,4,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,869,11,1,1,1,2,1,8,2,1,1,3,1,1,0,1,1,1,1,45009013000,33032,335.13
0,33,870,11,1,1,3,2,1,8,3,1,1,4,0,1,0,1,1,0,1,45009013000,33032,335.13
0,33,871,11,1,1,1,2,1,8,2,1,1,3,3,1,0,1,0,0,1,45009013000,33032,335.13
0,33,872,11,1,1,1,2,2,8,2,0,1,3,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,873,11,1,1,1,2,1,8,3,0,1,3,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,874,11,1,1,1,2,2,3,1,1,1,3,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,875,11,1,1,1,2,2,1,1,1,1,4,3,1,0,1,1,0,1,45009013000,33032,335.13
0,33,876,13,1,3,3,2,3,8,2,1,1,4,3,1,1,0,1,0,1,45710004000,33022,328.25
0,33,877,13,1,3,3,2,1,8,2,0,1,3,0,1,0,1,1,0,1,45710004000,33022,328.25
0,33,878,13,1,1,1,2,1,6,3,0,1,11,0,1,0,0,1,0,0,45710004000,33022,328.25
0,33,879,13,2,1,1,2,1,8,2,0,1,3,0,1,0,1,0,0,0,45710004000,33022,328.25
0,33,880,13,1,1,2,2,2,1,0,9,1,4,0,1,0,1,0,0,1,45710004000,33022,328.25
0,33,881,13,1,1,1,2,1,8,2,1,1,3,0,1,0,0,1,0,0,45710004000,33022,328.25
