Total_Ener,fg7,fg8,fg9,hhnum,provcode,psurec,regcode,strrec,Total_Calc,Total_CHO,fg6,Total_Fat,Total_Food,Total_Iron,Total_Nia,Total_Prot,Total_Ribo,Total_Thia,Total_VitA,Total_VitC,weight_fact,fg2,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg1,fg20,fg21,fg23,fg24,fg25,fg26,fg27,fg3,fg4,fg5
2679.681,16.775,255.1879,11.775,38515,68,1,16,826,438.2193,483.0715,9.775,53.84505,994.838,10.70403,22.2,65.33911,0.744665,1.207742,202.2918,30.71663,193.25,544.3064,243.4129,0,0,0,129.9366,13.59616,116.3404,0,0,0,555.2885,0,0,21.325,6.55,5,1.55,0,0,10.98213,0
2039.99,4.775,94.44063,94.44063,38516,68,1,16,826,262.5971,429.6255,0,16.47876,708.5108,9.877675,15.1419,42.84511,0.3875025,0.6871325,217.0896,26.7175,193.25,580.25,0,0,0,0,0,0,0,0,0,0,584.5,0,0,12.1452,12.65,5.5,7.15,0,4.25,0,0
2016.669,24.7,240.4,0,38517,68,1,16,826,266.3151,422.1827,0,14.92974,882.7176,7.440718,10.75351,48.11781,0.42741,0.660545,152.1337,23.80005,193.25,245.6913,240.4,0,0,0,70.69156,70.69156,0,0,0,0,501.901,0,0,4.275,40.75,10.5,30.25,0,247.8972,8.3125,0
1451.853,5.4,54.03958,47.65625,38518,68,1,16,826,223.0395,286.6548,0,14.52866,634.1349,7.409351,10.28852,43.76293,0.460935,0.4971717,305.6242,42.78395,193.25,154.9525,6.383334,95.23334,0,95.23334,104.7777,104.7777,0,0,26.5,0,321.0009,0,0,4.116667,23.06667,11.91667,11.15,0,158.7333,7.315,0
2507.746,0,96.03143,87.51143,38519,68,1,16,826,486.9078,498.6416,28.46,31.19741,1063.385,11.21053,23.26703,57.89061,0.6204,0.694618,184.5522,68.62453,193.25,533.58,8.52,173.2,0,173.2,169.343,169.343,0,0,0,0,552.3104,0,0,15.94,28.1,12.2,14.4,1.5,0,18.7304,0
1398.096,0,121.725,95.6,38520,68,1,16,826,443.5777,266.5818,11.7,20.26111,855.3111,7.428117,12.19677,37.21717,0.61993,0.6706875,268.9292,114.8545,193.25,276.5428,26.125,193.775,193.775,0,115.9058,70.53143,45.3744,0,0,118.1875,276.5428,118.1875,0,0,17.475,0,17.475,0,0,0,0
3499.358,27.05,0,0,38546,68,2,16,828,497.8402,666.264,0,45.91724,1197.758,15.47217,32.74974,104.5793,1.056115,0.95981,179.3277,0,193.8146,785.35,0,0,0,0,281.4576,121.4642,159.9934,0,59,0,790.25,0,0,22.1,17.9,10,7.9,0,0,4.9,0
2490.6,0,124.52,35.24,38547,68,2,16,828,321.1123,534.0658,0,9.694764,888.2902,10.13226,21.28473,66.29952,0.529576,0.84423,288.9432,24.25437,193.8146,613.34,89.28,0,0,0,109.599,109.599,0,0,0,0,633.9512,0,0,3.96,16.26,0,16.26,0,0,20.6112,0
2148.067,0,126.7239,0,38548,68,2,16,828,382.6765,456.3616,15.63333,13.55031,793.2297,8.640386,18.97589,49.7406,0.5789834,0.92676,240.4021,9.917283,193.8146,522.5223,126.7239,0,0,0,97.63205,97.63205,0,0,0,0,522.5223,0,0,4.334767,26.38333,18,8.383334,0,0,0,0
1512.988,23.375,9.281514,6.544014,38549,68,2,16,828,305.7973,258.9462,16.2375,21.28632,1147.512,8.28811,15.10013,71.13053,0.640495,0.4306275,207.9547,5.505544,193.8146,281.639,2.7375,0,0,0,615.1191,30.39613,584.723,0,23.2875,50.325,290.899,50.325,0,10.625,108.3625,75.5,32.8625,0,0,9.26,0
3335.155,0,0,0,38550,68,2,16,828,592.3237,644.9505,0,44.17966,1063.654,16.30807,30.19455,88.84818,1.29918,1.80649,502.1372,0,193.8146,758,0,0,0,0,111.1541,111.1541,0,0,112.2,0,813,0,0,17.3,10,0,10,0,0,55,0
1495.923,16.97143,8.185715,0,38551,68,2,16,828,393.7526,266.979,9.021428,24.75882,706.3566,5.754574,15.30337,50.41854,0.8064,0.4205786,496.9648,4.401742,193.8146,299.4579,8.185715,0,0,0,204.8326,100.2742,0,104.5584,0,123.8518,316.0865,123.8518,0,6.728571,20.67857,0.6,20.07857,0,0,16.62857,0
3127.259,0,0,0,38553,68,2,16,828,439.4793,638.2618,0,6.63774,1317.824,16.78355,35.01235,127.6866,1.248645,1.144415,732.1481,1.5336,193.8146,788.35,0,0,0,0,485.8236,237.0648,248.7588,0,0,0,788.35,0,0,0,43.65,0,43.65,0,0,0,0
1061.442,0,32.82,32.82,38554,68,2,16,828,226.0791,199.8477,3,14.79617,500.5826,6.873526,7.86999,31.96205,0.436554,0.532226,359.8082,16.16157,193.8146,206.6127,0,0,0,0,159.897,139.3974,20.49958,0,28.25287,0,206.6127,0,0,2.78,20.2,16.58,3.62,0,0,0,47.02
3484.835,0,4.75,0,38555,68,2,16,828,408.3309,663.0504,0,35.94773,1717.318,13.3341,48.13711,126.1904,0.694615,1.02653,206.3291,80.80183,193.8146,707.875,4.75,438.7579,0,438.7579,479.2854,143.6354,0,335.65,0,0,707.875,0,0,17.7,68.95,5,32.95,31,0,0,0
1366.73,0,40.67857,0,38556,68,2,16,828,340.3377,292.6663,8.92,4.887358,719.8949,6.894708,12.13131,37.95512,0.389078,0.60015,129.7245,76.33725,193.8146,332.9801,40.67857,135.06,135.06,0,100.6508,100.6508,0,0,0,18.7575,332.9801,18.7575,0,0.584932,31.98,4.4,27.58,0,0,0,50.28299
2173.719,0,0,0,38558,68,2,16,828,280.5309,397.2093,0,30.9397,920.6815,7.239803,27.77304,76.37614,0.6573167,0.6005333,245.7384,0.4386667,193.8146,452.1948,0,0,0,0,394.5217,394.5217,0,0,0,23.89167,464.7348,23.89167,0,10.86667,26.66667,13.33333,13.33333,0,0,12.54,0
2556.165,11.37143,3.285714,0,38559,68,2,16,828,307.7986,503.6622,6.314286,30.97704,912.4894,9.205177,23.14821,65.45961,0.6023057,0.7094757,164.1944,7.190377,193.8146,563.4286,3.285714,0,0,0,139.1059,34.70406,0,104.4018,33.77143,0,579.6407,0,0,12.32857,126.6714,116.7143,9.957143,0,0,16.21217,0
2091.461,0,22.5,22.5,38560,68,2,16,828,472.7448,433.6248,0,14.82578,812.9052,6.09577,22.27875,55.58228,0.64065,0.58453,102.5825,29.106,193.8146,527.0768,0,0,0,0,242.9284,242.9284,0,0,0,0,527.0768,0,0,0,20.4,0,20.4,0,0,0,0
2762.365,0,415.3219,138.0019,2508,15,1,2,45,586.884,458.6289,14.52,73.2669,1430.802,18.47573,22.69065,66.98554,0.718516,1.522226,356.6884,176.0111,268.67647,413.34,277.32,29.28572,0,29.28572,199.2216,10.59481,188.6268,0,0,0,418.5926,0,0,1.98,42.8,41.72,1.08,0,0,5.25264,309.08
1733.882,0,156.6493,12.99107,2509,15,1,2,45,379.1119,363.9915,5.575,11.64894,713.7973,7.79167,13.79376,43.29442,0.3685325,0.53433,179.8649,68.01124,268.67647,441.5442,143.6582,22.03947,22.03947,0,44.62583,44.62583,0,0,3.763535,0,474.2692,0,0,0.425,6.45,0.275,6.175,0,0,32.725,0
964.4536,0,107.3658,107.3658,2510,15,1,2,45,381.1009,200.1774,9.862499,4.632165,464.3904,6.947107,10.52907,30.296,0.325455,0.3053625,220.638,31.07671,268.67647,229.7304,0,0,0,0,111.8067,111.8067,0,0,0,0,229.7304,0,0,1.35,4.275,1.875,2.4,0,0,0,0
2350.45,0,222.0879,11.03792,2511,15,1,2,45,501.2893,485.9162,35.6,24.39039,1090.826,9.159175,17.77356,46.34666,0.49174,0.71017,88.07628,59.30785,268.67647,616.9573,211.05,146.3,0,146.3,27.66249,27.66249,0,0,0,14.86875,616.9573,14.86875,0,20.1,7.25,1.45,5.8,0,0,0,0
1916.695,24.43333,71.69244,0,2512,15,1,2,45,456.5173,273.2019,15.53333,56.70444,1149.505,9.674638,27.13305,78.30313,0.751935,0.5406433,457.6241,44.50603,268.67647,393.15,71.69244,0,0,0,521.0802,366.873,154.2072,0,0,60.74583,409.87,60.74583,0,14.15,32,22.5,9.5,0,0,16.72,0
1726.583,0,57.61617,15.40453,2513,15,1,2,45,383.2757,215.5663,8.014286,72.74041,968.1568,7.863675,13.21224,51.96781,0.7165478,0.9016093,302.1003,19.88611,268.67647,218.7557,42.21164,62.78571,0,62.78571,305.1321,105.82,199.3122,0,12.56158,188.8714,242.2112,127.5857,61.28571,24.34286,66.62143,51.85714,14.76429,0,0,23.45546,0
803.1799,0,53.91727,43.95477,2514,15,1,2,45,265.505,125.6934,18.5,19.67624,537.7106,5.250389,9.63185,30.87951,0.3330362,0.2094163,207.5348,18.94624,268.67647,113.8604,9.9625,99.275,0,99.275,194.4579,194.4579,0,0,17.8875,0,127.6104,0,0,10.2125,15.85,1.4375,14.4125,0,0,13.75,0
1746.279,16.825,120.25,0,2515,15,1,2,45,313.6753,367.7484,2.45,7.459202,933.4934,9.242957,17.30417,51.66832,0.5038325,0.7777675,183.1576,34.83793,268.67647,473.175,120.25,130.25,0,130.25,177.2934,177.2934,0,0,0,0,473.175,0,0,2.225,11.025,9,2.025,0,0,0,0
2296.203,0,327.3934,123.8815,2516,15,1,2,45,740.1968,451.8482,4.2,26.17283,1436.768,14.30085,21.58092,63.04878,0.71549,0.95744,245.4574,82.7745,268.67647,494.6,203.5119,368.6,0,368.6,208.0749,208.0749,0,0,0,0,494.6,0,0,19.4,14.5,2,12.5,0,0,0,0
3191.661,6.85,276.9713,2.56338,2517,15,1,2,45,509.16,544.8737,67.48,76.21304,1582.529,14.2374,26.75113,81.34657,1.141975,1.175967,734.1564,33.23685,268.67647,837.4163,274.4079,0,0,0,159.674,95.24547,64.42854,0,120.2783,30,876.2258,0,30,18.625,26.425,2.275,24.15,0,0,38.8095,0
1450.657,0,288.4724,73.08489,2518,15,1,2,45,445.1036,258.2574,9.733334,25.69849,807.5046,9.046287,15.91731,46.33818,0.67077,0.7559934,317.7404,100.2865,268.67647,289.9201,215.3876,35.55556,0,35.55556,122.0232,20.89707,101.1261,0,19.1,0,289.9201,0,0,7.866667,34.83333,11.6,23.23333,0,0,0,0
1435.389,0,0,0,2519,15,1,2,45,851.7388,300.8392,21,6.658085,646.0421,11.85994,14.37123,42.69381,0.98662,0.36454,145.3047,0,268.67647,335.6823,0,0,0,0,279.4745,279.4745,0,0,0,0,335.6823,0,0,4.08524,5.8,4.7,1.1,0,0,0,0
1695.345,6.08,29.90824,16.22695,2520,15,1,2,45,1294.545,331.0568,6.12,21.74601,737.0919,7.321794,13.02996,43.01585,0.56137,0.536486,178.2953,5.343762,268.67647,364.8281,13.68129,0,0,0,186.8355,169.323,17.5125,0,42.6,0,422.7281,0,0,13.34,29.48,4.46,25.02,0,33.048,24.852,0
2862.493,0,386.3435,0,2521,15,1,2,45,1562.934,528.1701,30.075,39.62661,1901.182,19.72986,32.64758,96.96931,1.025887,0.9423562,420.0754,42.93869,268.67647,608.7201,386.3435,16.875,0,16.875,561.7742,514.0624,47.71174,0,0,136.1062,730.7451,136.1062,0,22.1625,17.1,1.125,15.975,0,122.025,0,0
