regcode,provcode,hhnum,member_code,age,sex,psc,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Ener,Total_Prot,Total_Calc,Total_Iron,Total_VitA,Total_VitC,Total_Thia,Total_Ribo,Total_Nia,Total_CHO,Total_Fat,psurec,strrec,wgts
2,15,426,5,4.7665982,2,0,136.39038,94.18988,12.5,29.7005,0,27.9,4.6849999,82.92968,16.45871,66.47097,0,0,0,211.14127,116.59841,94.542862,0,0,114.375,114.375,0,0,100,100,0,0,1322.2576,1040.369263,40.81541824,370.3119812,0.541530013,0.973460019,11.96627998,29.57896042,170.6437836,21.55290985,1736.818604,5.837669849,126606034000,15042,4060
2,15,427,4,4.9746747,1,99,154.81825,93.512253,7.5,53.806,0,35.490002,5,0,0,0,0,0,0,168.6244,0,105.695,62.929409,0,11.4375,11.4375,0,3,100,100,0,0,913.25031,1291.387207,40.02756119,177.418335,1.250370026,0.615459979,14.78719044,8.90929985,167.6652832,51.61486053,60.71783066,5.53963995,130310014000,15012,4056
2,15,429,1,35.329227,2,3,168.23199,115.926,0,52.306,0,61.880001,0,63.19384,5.6487799,57.545059,0,0,0,159.55212,33.659271,0,125.89286,0,0,0,0,0,0.13,0.13,0,0,452.98798,1190.956421,43.35802841,181.7858734,6.225940228,133.4638367,17.0268898,0.889490008,0.519729972,19.7312603,199.2435455,28.02408028,130310014000,15012,4056
2,15,430,4,5.0951405,2,0,231.85201,231.85201,0,0,15.32527,0,0,24.60549,14.18571,10.41978,0,0,0,164.1245,38.231628,0,125.89286,0,0,0,0,1.5,10,10,0,0,877.98932,1069.46582,46.38370895,223.4727173,0.580760002,0.367210001,19.72295952,24.3449192,199.044632,9.726920128,318.3814087,6.487549782,130310014000,15012,4056
2,15,431,2,37.119781,2,2,350.20251,318.79651,0,31.406,0,11.5,0,162.46489,30.32143,132.14346,233.43053,0,233.43053,46.091999,0,46.091999,0,22.732759,0,0,0,6.8499999,1,1,0,0,834.27271,1669.080078,36.29800034,291.2850037,9.077110291,175.4208832,72.71528625,1.068459988,0.694739997,16.7642498,328.5160217,27.02375984,130310014000,15012,4056
2,15,434,6,3.2142367,2,0,136.07076,87.361504,0,48.709251,0,14.22,0,19.91613,0,19.91613,0,0,0,366.53876,38.610001,327.92874,0,0,0,0,0,8.75,0,0,0,0,1068.0212,1839.877808,76.5929184,293.8311462,2.237479925,0.832759976,22.03694916,10.63341045,144.5855713,107.8597412,119.8187103,9.419210434,130310014000,15012,4056
2,15,434,5,5.8644762,1,99,205.15649,145.116,0,60.040501,0,14.22,0,39.83226,0,39.83226,0,0,0,427.3475,57.915001,369.4325,0,0,0,0,0,7.5,0,0,0,0,1366.3926,2311.234863,93.88307953,459.7937622,2.601210117,1.074429989,27.07722092,15.53833008,212.3397827,122.4168015,201.8824158,12.52099991,130310014000,15012,4056
2,15,436,4,2.4695413,2,0,75.1035,56.920502,0,18.183001,0,13.08,17.549999,45.201778,17.424,27.777781,0,0,0,37.591839,37.591839,0,0,0,0,0,0,0,0.125,0.125,0,0,346.67422,545.6343384,15.80348969,106.7086792,0.262789994,0.170489997,6.100259781,8.189359665,101.9288406,8.572730064,71.09474182,3.207710028,130310014000,15012,4056
2,15,436,3,5.0622859,1,99,63.830502,51.4995,0,12.331,0,13.08,17.549999,28.69767,13.068,15.62967,0,0,0,37.591839,37.591839,0,0,0,0,0,0,0,0.125,0.125,0,0,291.12003,458.7112732,14.31968975,90.76168823,0.247700006,0.151270002,5.514689922,4.953169823,86.80734253,6.19039011,53.56269836,2.769140005,130310014000,15012,4056
2,15,437,6,4.9609857,2,0,86.307999,72.557999,0,13.75,0,1.5,0,20.61694,3.0144999,17.60244,0,0,0,265.25455,265.25455,0,0,27.5,38.125,38.125,0,0,5,5,0,0,859.60901,513.7993164,22.62060928,225.0703583,0.581510007,0.855300009,5.987120152,22.91188049,84.57598114,9.317749977,1431.842529,4.050089836,130310014000,15012,4056
2,15,437,7,3.0800822,1,99,86.307999,72.557999,0,13.75,0,1.5,0,20.61694,3.0144999,17.60244,0,0,0,265.25455,265.25455,0,0,27.5,38.125,38.125,0,0,5,5,0,0,859.60901,513.7993164,22.62060928,225.0703583,0.581510007,0.855300009,5.987120152,22.91188049,84.57598114,9.317749977,1431.842529,4.050089836,130310014000,15012,4056
2,15,440,2,30.485968,2,10,558.93903,543.40002,0,15.539,0,4.5,0,200.49854,25.160709,175.33783,0,0,0,120.525,0,120.525,0,0,38.125,38.125,0,1.5,5.125,5.125,0,0,929.21252,2396.045898,64.14900208,337.1555481,8.866239548,264.1504211,102.3807526,1.227110028,0.678879976,22.59926987,454.9554138,35.3106308,130510027000,15022,4048
2,15,440,4,4.1642709,1,99,204.57449,109.5995,0,94.974998,0,0,25,38.18655,14.90636,23.28019,0,0,0,78.642418,7.0524201,71.589996,0,0,0,0,0,2,12.5,12.5,0,0,694.80701,1132.746948,33.51372147,144.4569855,0.618219972,0.31024,9.702139854,40.6194191,167.2340088,36.60498047,128.4058533,5.340010166,130510027000,15022,4048
2,15,441,2,36.793976,2,11,334.55801,324.84299,0,9.7150002,0,2,0,110.14541,80.389572,29.75584,0,0,0,124.05439,70.114998,53.939388,0,0,0,0,0,3,0.125,0.125,0,0,573.88281,1357.548462,46.75685883,327.9421692,8.45773983,331.5392761,27.86124039,0.495119989,0.479809999,17.33769989,275.9359741,7.282489777,130510027000,15022,4048
2,15,445,5,5.6892538,1,99,330.44925,289.815,0,40.634251,0,28.440001,0,70.006447,0,70.006447,0,0,0,346.23148,161.22878,185.0027,0,27.784479,228.75,228.75,0,17.5,0,0,0,0,2024.5989,2462.12915,94.58914185,652.5613403,1.888470054,1.571879983,30.98082924,21.5195694,322.3131104,88.09184265,484.9285889,10.56707001,130510027000,15022,4048
2,15,446,5,4.6242299,1,99,110.56775,57.23325,0,53.334499,0,14.22,0,8.1674995,8.1674995,0,0,0,0,113.59565,94.500648,19.094999,0,0,0,0,0,1.5,0,0,0,0,480.38177,642.8289795,21.35497093,210.2856445,1.055400014,0.503880024,9.092309952,1.525349975,96.09541321,21.33469963,47.75926971,4.904369831,130510027000,15022,4048
2,15,448,5,0.91444218,1,99,27.732,27.105,0,0.62699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,1159,0,0,0,0,0,0,2373.4639,827.2138062,21.14977074,539.8883667,0.577750027,0.670300007,9.574859619,59.27999878,121.2709198,28.55401993,718.2249756,13.21805,130510027000,15022,4048
2,15,450,3,39.501713,2,10,263.258,231.85201,0,31.406,0,5,0,262.49701,47.71957,214.77744,0,0,0,59.019451,0,0,59.019451,0,76.25,76.25,0,0,0,0,0,0,666.02448,1186.346191,33.72999954,435.8222961,5.640590191,263.0878296,77.95104218,0.679050028,0.830429971,11.60412979,226.4473114,16.11825943,130510027000,15022,4048
2,15,456,2,39.619438,2,10,647.11676,308.57999,299.23077,39.306,60.540588,35.799999,0,292.72415,0,292.72415,488.77194,235,253.77193,484.31705,260.38297,217.71979,6.2142901,0,114.375,114.375,0,2.9000001,8.9799995,5.98,0,3,2135.5254,2858.700439,95.90480042,697.0619507,14.2457304,476.1593628,244.491745,1.92948997,1.569939971,33.57994843,477.8163452,62.25426865,131411009000,15012,4076
2,15,457,5,4.3477073,1,99,128.56892,62.549999,0,66.018921,0,22.24,0,0,0,0,13.75,0,13.75,83.994568,40.322369,36.172199,7.5,0,76.25,76.25,0,2.71,122.5,122.5,0,0,875.07697,878.6829224,26.42981911,217.3065796,0.558000028,0.795509994,7.262929916,11.08749962,156.0126038,16.6160202,911.6408081,5.443870068,131411009000,15012,4076
2,15,457,6,27.13484,2,11,331.526,203.4075,80,48.1185,0,63.200001,0,56.529781,56.529781,0,14,0,14,422.54324,321.82895,0,100.71429,0,76.25,76.25,0,1,0.5,0.5,0,0,965.54901,1655.946289,65.84300232,514.598999,9.806819916,407.618103,21.38375092,0.716009974,0.657140017,18.25432968,281.6539307,29.33385086,131411009000,15012,4076
2,15,462,3,2.899384,2,0,27.093531,2.7105,0,24.38303,0,0,25,0,0,0,11,0,11,0,0,0,0,0,571.875,571.875,0,0,280,280,0,0,1804.937,940.7019043,27.53902054,812.8623047,0.294090003,1.547899961,4.330580235,78.69999695,140.4874573,29.76880074,647.5527954,2.234100103,131411009000,15012,4076
2,15,462,4,0.8843258,2,0,24.00141,13.1355,0,10.86591,0,0,0,14.79206,12.8169,1.97516,0,0,0,9.8023005,9.8023005,0,0,0,1067.5,1067.5,0,0,0,0,0,0,2232.1914,868.9810181,25.58449936,1105.326538,1.089210033,1.729940057,19.20841026,72.01672363,102.0554199,39.91989899,859.0054321,12.18994999,131411009000,15012,4076
2,15,464,3,4.4818616,1,99,137.168,132.189,0,4.9790001,0,8,5.8499999,7.0928602,7.0928602,0,114.60526,0,114.60526,33.99194,33.99194,0,0,0,0,0,0,22.5,10,10,0,0,642.06616,891.4490356,19.15896034,158.7202148,0.54440999,0.347149998,8.786629677,30.87932014,144.9598389,26.08144951,247.7738037,4.851329803,133013038000,15042,4064
2,15,464,2,21.190966,2,10,623.73999,608.61151,0,15.1285,0,16,46.889999,14.18571,14.18571,0,130,0,130,121.725,121.725,0,0,0,0,0,0,1.6900001,0.125,0.125,0,0,954.35571,2677.831055,78.23477173,469.1937866,11.78534985,164.9694366,42.06264114,1.111700058,0.764670014,31.10009956,562.5231934,12.59416962,133013038000,15042,4064
2,15,464,4,2.3791924,2,0,93.591499,88.612503,0,4.9790001,0,8,14.88,4.72857,4.72857,0,114.60526,0,114.60526,76.697372,76.697372,0,0,0,0,0,0,2.25,10,10,0,0,624.37543,624.192688,24.28968048,189.1379089,0.560840011,0.364609987,9.808199883,27.82088089,115.2975998,7.308810234,238.9662018,5.293970108,133013038000,15042,4064
2,15,465,2,27.080082,2,11,347.77802,347.77802,0,0,29.5,20.719999,0,92.11261,41.003609,51.109001,0,0,0,133.13156,133.13156,0,0,35.65057,38.125,38.125,0,4.1950002,2,2,0,0,703.21277,1556.253052,46.65987015,269.5393677,6.589000225,281.6778259,24.30991936,0.535300016,0.537919998,19.62998009,314.1710205,12.41032028,133013038000,15042,4064
2,15,466,5,3.0581794,1,99,85.782753,63.279751,0,22.503,0,22.75,0,0,0,0,112.5,0,112.5,16.200001,0,16.200001,0,0,571.875,571.875,0,0,0,0,0,0,1595.4656,914.2747192,30.58931923,701.1491699,0.603850007,1.486170053,5.008230209,33.71339035,141.5626678,25.24736023,577.3695679,2.999939919,133013038000,15042,4064
2,15,467,3,3.9288158,2,0,124.649,85.902,0,38.747002,0,3.5,8.7749996,100.02737,21.68918,78.338188,0,0,0,0,0,0,0,0,114.375,114.375,0,0,0,0,0,0,690.37775,663.0227661,18.0555706,248.6853333,0.724820018,0.703719974,5.866930008,29.27927971,119.5550308,12.68029022,167.6018372,3.382329941,133013038000,15042,4064
2,15,468,3,24.194387,2,11,318.65851,276.84,0,41.818501,0,4.5,0,42.693169,42.693169,0,217.5,217.5,0,232.58385,148.82671,33.400002,50.35714,27.5,248,248,0,1.665,0,0,0,0,1093.1005,1740.785522,64.40804291,804.6381836,10.17486954,411.7492371,67.33570099,0.688399971,1.107380033,20.43539047,296.0281067,33.04505157,133013038000,15042,4064
2,15,469,6,4.2628336,1,99,163.77251,96.586502,0,67.185997,0,20.219999,0,0,0,0,0,0,0,205.10001,125,80.099998,0,0,0,0,0,4.5,21.125,6.125,15,0,804.71497,1056.035889,45.80566025,200.6719666,0.742169976,0.966099977,15.76467037,20.61000061,165.1514435,25.37130928,192.7908325,8.10986042,133013038000,15042,4064
2,15,474,7,1.596167,1,99,111.852,89.446503,0,22.4055,0,5.5,0,47.666889,26.136,21.53089,0,0,0,0,0,0,0,0,38.125,38.125,0,0,0.25,0.25,0,0,401.28775,478.2260742,11.12679958,189.0634308,0.344830006,0.406459987,4.116119862,7.133140087,95.7099762,5.681980133,112.6515427,2.279160023,133013038000,15042,4064
2,15,474,6,4.1013007,1,99,105.376,80.481003,0,24.895,0,5.5,0,48.543159,30.492001,18.051161,0,0,0,0,0,0,0,0,38.125,38.125,0,0,0.25,0.25,0,0,390.08832,456.414856,10.69252968,195.0174408,0.354070008,0.426550001,3.885040045,6.96792984,89.87496185,6.05561018,124.568161,2.368030071,133013038000,15042,4064
2,15,475,4,25.675564,2,11,542.2135,527.7135,0,14.5,0,2.5,19.08,397.07971,80.989609,316.09012,0,0,0,121.52192,121.52192,0,0,0,0,0,0,1.895,1,1,0,0,1085.2902,2281.09668,73.07156372,554.4280396,12.5156002,536.4043579,90.40692139,1.011620045,0.80862999,29.01750946,470.1506958,11.85962009,133013038000,15042,4064
2,15,476,3,4.5831623,1,99,144.63499,87.57,0,57.064999,0,51.509998,0,0,0,0,0,0,0,296.3475,125,76.347504,95,0,381.25,381.25,0,12.34,7.5,0,7.5,0,1723.3149,1617.442993,58.69364929,595.6218872,1.091609955,1.499570012,14.41203022,22.84594917,200.3053436,64.88303375,483.5588989,6.122169971,133013038000,15042,4064
2,15,479,6,4.2792606,1,99,178.2675,178.2675,0,0,0,0,0,53.19643,53.19643,0,0,0,0,962.90002,962.90002,0,0,0,0,0,0,0,0,0,0,0,2388.728,865.798584,31.89958,578.2642822,0.241809994,0.715149999,10.05842972,68.81490326,171.6466827,5.612490177,764.6328125,7.343599796,134414023000,15022,4064
2,15,481,7,4.7583847,1,99,173.88901,173.88901,0,0,0,8,0,106.39286,106.39286,0,136.36365,136.36365,0,41.950001,7.1500001,0,34.799999,0,0,0,0,0,0.5,0.5,0,0,926.19104,866.5216675,22.02376938,336.7368164,0.419640005,0.581860006,10.19032955,309.0798035,176.9921875,7.772059917,796.8870239,6.378089905,134414023000,15022,4064
2,15,488,4,3.2525668,1,99,125.1331,35.2365,0,89.896599,0,26.719999,5.8499999,17.40357,8.9035702,8.5,0,0,0,148.04286,60.900002,20,67.14286,11.36638,686.25,686.25,0,1.25,0,0,0,0,1998.8455,1415.808105,58.32239914,1051.461304,1.019629955,2.116100073,15.21302986,37.80485916,176.9281158,55.16101074,844.2022095,10.03909016,135315016000,15032,4040
2,15,490,3,5.2621493,1,99,209.353,124.683,0,84.669998,2.39765,36.439999,11.7,17.36446,13.46786,3.8966,0,0,0,86.838112,0,30.132231,56.705879,0,176.5625,176.5625,0,0,10,10,0,0,1050.7738,1496.988281,42.03998184,459.7973938,1.636780024,1.343649983,17.20165062,16.01082993,233.5060272,47.47716141,354.2849731,10.29895973,135315016000,15032,4040
2,15,497,3,2.1464751,2,0,119.69875,44.162998,0,75.535751,0,4.5,0,0,0,0,0,0,0,109.91038,109.91038,0,0,0,0,0,0,0,0.25,0.25,0,0,464.21826,757.4282837,28.55908012,167.5632324,0.45686999,0.492430001,8.383520126,0,115.7494125,20.07546997,111.1140518,2.193690062,141022008000,15062,4056
2,15,500,1,38.795345,2,10,174.48399,166.8,0,7.684,0,9.5,0,160.27466,59.268211,101.00645,0,0,0,298.76324,48.49231,100.16379,150.10715,0,38.125,38.125,0,0,0.66000003,0.66000003,0,0,681.80688,1061.704224,60.81447983,344.7720032,7.400569916,440.0825806,54.29946899,0.585280001,0.621699989,22.03685951,164.3916931,17.89550972,141022008000,15062,4056
2,15,502,2,23.578371,2,11,211.806,173.88901,0,37.917,0,5,0,27.32143,0,27.32143,0,0,0,142.5,142.5,0,0,39.55402,0,0,0,3.04,0.25,0.25,0,0,429.47144,967.7803955,36.51391983,260.8459778,4.817590237,194.5682983,2.295000076,0.640339971,0.767859995,14.63271999,170.428772,15.60603046,141022008000,15062,4056
2,15,505,3,28.145105,2,10,255.026,207.9845,15,32.0415,0,66.599998,0,154.67429,2.79878,151.8755,0,0,0,253.09616,38,215.09616,0,39.781151,76.25,76.25,0,2.875,0.66000003,0.66000003,0,0,848.96259,2321.292236,55.85924149,428.0143127,8.465390205,410.8259277,43.31819916,1.226909995,1.061890006,18.08945084,264.7277832,115.1797714,141022008000,15062,4056
2,15,507,7,17.325119,2,11,525.00299,525.00299,0,0,0,0,0,43.394279,43.394279,0,0,0,0,308.41977,298.00311,0,10.41667,0,0,0,0,0,0,0,0,0,876.81708,2092.903076,74.56278229,301.8223572,8.532030106,426.8748474,24.3638401,0.632250011,0.514840007,28.01052094,424.312439,10.64589977,141022008000,15062,4056
2,15,507,9,1.0102669,2,0,31.691999,31.691999,0,0,0,0,0,0,0,0,3.42466,0,3.42466,10.49455,7.3874102,0,3.1071401,0,0,0,0,0,0,0,0,0,91.222427,122.8504028,3.637069941,13.06145954,0.033860002,0.02149,1.44430995,0.524999976,26.15303993,0.40169999,4.921370029,0.412919998,141022008000,15062,4056
2,15,508,5,23.550993,2,11,404.79849,321.29849,0,83.5,234,9.5,0,152.11578,110.43667,41.679119,186.04903,39.473679,146.57533,277.57831,277.57831,0,0,0,0,0,0,10.83,0.82999998,0.82999998,0,0,1275.7017,2058.291504,68.02899933,434.392334,11.70230007,654.9195557,166.4634094,0.778159976,0.71667999,26.44095039,388.3859863,25.81085014,141022008000,15062,4056
2,15,509,6,21.557837,2,10,478.29849,400.32001,0,77.9785,0,5,0,299.07385,272.64886,26.424999,0,0,0,308.98712,250.94363,58.04348,0,0,0,0,0,0,0.5,0.5,0,0,1091.8595,2171.92627,83.0650177,918.737915,15.60706043,1625.940674,238.7306061,1.497099996,1.890789986,31.47991943,399.7909546,26.72220993,141022008000,15062,4056
2,15,510,2,46.825462,2,12,311.70749,311.70749,0,0,0,6,0,123.10934,39,84.109337,0,0,0,223.71429,0,0,223.71429,0,0,0,0,0,3,3,0,0,667.53113,1345.088501,57.14770126,297.5987244,6.356510162,294.3262939,14.90289974,0.442200005,0.320529997,20.88838959,263.8323364,6.715410233,141022008000,15062,4056
2,15,510,4,1.448323,2,0,97.979973,89.446503,0,8.5334702,0,0.75,0,48.660919,0,48.660919,0,0,0,37.285709,0,0,37.285709,13.33333,0,0,0,0,1.5,1.5,0,0,384.93655,486.7965088,15.48285961,87.37880707,0.161090001,0.155599996,5.13778019,4.939149857,90.04620361,7.15899992,29.19832039,2.237179995,141022008000,15062,4056
2,15,515,4,2.8856947,2,0,165.925,104.49075,14.23125,47.202999,0,8.25,25,29.634109,29.634109,0,86,0,86,4.46875,4.46875,0,0,0,0,0,0,3.02946,0.75,0.75,0,0,609.83521,695.5723267,14.77204037,221.4334869,0.553939998,0.322100013,3.891259909,35.37202835,127.9283981,13.94332027,170.2639923,4.301889896,143527043000,15052,4064
2,15,515,2,34.847366,2,11,273.59851,118.9815,79.0625,75.554497,0,8.75,0,120.01457,120.01457,0,86,0,86,7.8649998,7.8649998,0,0,0,0,0,0,3.02946,0.75,0.75,0,0,500.00754,984.133667,20.50361061,347.7027588,7.790170193,482.5527954,57.582901,0.496360004,0.479970008,6.499750137,204.7353363,9.347220421,143527043000,15052,4064
2,15,516,4,5.557837,1,99,145.85098,57.963001,50.27549,37.612499,0,12,17.862499,60.817322,60.817322,0,0,0,0,134.80244,134.80244,0,0,0,0,0,0,0,1,1,0,0,714.80396,653.4735718,22.87965965,1358.053833,0.368620008,0.273110002,6.078030109,20.84329987,108.3931885,14.30768967,510.1890869,11.08728981,143527043000,15052,4064
2,15,517,3,3.0882957,2,0,96.008247,72.453751,0,23.554501,0,25.275,9.3599997,58.94133,2.36429,56.577042,0,0,0,32,0,0,32,0,0,0,0,0,0.064999998,0.064999998,0,0,408.66418,574.9370117,18.16568947,198.2260132,0.514720023,0.417780012,6.348969936,16.63381004,102.8366318,10.06896019,39.45256042,2.652800083,143527043000,15052,4064
2,15,518,5,3.3292265,1,99,146.159,139.315,0,6.8439999,0,28,0,13.2125,0,13.2125,0,0,0,66.223396,0,66.223396,0,0,152.5,152.5,0,0,3.6949999,2.75,0.94499999,0,791.57977,969.769104,21.71011925,237.5843048,0.338189989,0.50199002,6.177490234,4.526199818,133.4765472,38.74151993,208.0625,2.592730045,143527043000,15052,4064
2,15,518,6,1.9219712,1,99,90.054001,83.209999,0,6.8439999,0,23.5,4.3200002,17.28393,4.0714302,13.2125,0,0,0,69.893623,0,69.893623,0,0,76.25,76.25,0,0,2.8150001,2.5,0.315,0,540.41309,786.3555298,17.65748024,151.0053558,0.322070003,0.328880012,5.55795002,4.97300005,94.91977692,37.32249832,143.5970001,2.311559916,143527043000,15052,4064
2,15,519,6,2.4887064,1,99,130.08749,74.434502,32.5,23.153,1.69091,25,2.3399999,0,0,0,0,0,0,21.450001,21.450001,0,0,9.8885098,0,0,0,0,100.5,100.5,0,0,542.99445,760.9896851,13.82487011,195.2836609,0.284790009,0.329879999,5.207009792,5.520800114,137.5381317,17.36264038,64.96694183,2.916490078,143527043000,15052,4064
2,15,519,5,4.9719372,2,0,153.67999,90.697502,45,17.9825,10.79545,47.5,18,0,0,0,0,0,0,21.450001,21.450001,0,0,19.77701,0,0,0,0,103,103,0,0,652.33252,1036.34436,21.04319954,222.4390717,0.370579988,0.367390007,8.871430397,8.324999809,192.1456299,20.45846939,100.2898102,4.35160017,143527043000,15052,4064
2,15,520,8,5.6071186,1,99,84.0065,0,52.7505,31.256001,0,31.25,19.440001,41.26017,36.050282,5.2098899,115.6,0,115.6,23.48489,23.48489,0,0,0,0,0,0,3.25,100.63,100.63,0,0,783.90308,760.6574707,18.98550987,224.2020264,0.448329985,0.379409999,5.960680008,43.18772888,147.0906677,10.87131023,231.4519653,4.577539921,143527043000,15052,4064
2,15,520,2,35.838467,2,11,103.224,0,103.224,0,0,29.5,25.26,139.20155,74.741272,64.460289,77.066673,0,77.066673,25.801291,25.801291,0,0,0,0,0,0,4,0.5,0.5,0,0,404.55353,724.6723633,21.05536079,210.1798248,4.153890133,271.3069153,51.74311066,0.37579,0.27590999,5.734729767,144.3704224,6.988140106,143527043000,15052,4064
2,15,520,9,3.6495552,2,0,89.430496,0,52.7505,36.68,0,30,19.440001,46.470058,36.050282,10.41978,77.066673,0,77.066673,23.48489,23.48489,0,0,0,0,0,0,2.75,100.63,100.63,0,0,726.35425,768.0219727,20.00205994,221.8296661,0.467489988,0.38598001,6.195380211,36.39630127,148.0750732,10.79769039,225.1288452,4.763319969,143527043000,15052,4064
2,15,521,2,43.118412,2,11,400.32001,400.32001,0,0,0,3.25,13.26,44.11805,44.11805,0,0,0,0,96.241577,96.241577,0,0,0,15.25,15.25,0,2.25,0.375,0.375,0,0,575.06464,1594.725464,47.86523819,266.1644287,6.430620193,361.7189636,32.2229805,0.553600013,0.421710014,18.6870594,337.161377,5.950630188,143527043000,15052,4064
2,15,527,3,3.340178,2,0,186.00999,95.075996,16,74.933998,0,10,0,0,0,0,0,0,0,42.669708,20.959709,21.709999,0,35.376438,76.25,76.25,0,4,100,100,0,0,859.23584,1116.640747,29.09569931,432.9179382,0.832379997,1.145169973,9.660149574,12.81040001,168.8053894,36.11339951,245.9156036,5.059770107,146628005002,15052,4056
2,15,531,2,37.347023,2,11,318.79651,318.79651,0,0,101.35135,72,0,220.84782,3.5464301,217.30141,0,0,0,50.049999,50.049999,0,0,0,0,0,0,0,28,28,0,0,791.04565,1722.872925,37.18669128,534.0994263,8.836389542,97.15190125,90.12966156,0.440539986,0.334930003,18.63578987,381.8389893,5.07434988,146628005002,15052,4056
2,15,532,7,5.8507872,2,0,270.60425,135.21225,0,135.392,0,44,32.174999,14.18571,14.18571,0,0,0,0,35.75,35.75,0,0,0,0,0,0,0,8,8,0,0,733.25494,1532.434937,41.44599152,294.302063,0.637989998,0.31408,14.39227009,18.35063934,264.1655579,34.37424088,117.8551025,8.266579628,146628005002,15052,4056
2,15,534,1,33.744011,2,12,400.73401,313.16699,0,87.567001,0,17.4,0,128.59302,17.424,111.16901,67.85714,0,67.85714,442.86801,111.54,331.328,0,77.074707,38.125,38.125,0,22.834999,9,9,0,0,1204.4868,2545.625,85.51067352,645.5397949,16.75503922,698.3110352,30.1884594,1.743890047,2.208719969,29.2031002,383.2756042,74.33139801,146628005002,15052,4056
2,15,536,7,5.3880901,2,0,253.56924,0,253.56924,0,0,15,0,51.268669,19.426291,31.842381,33.333328,0,33.333328,0,0,0,0,0,0,0,0,0,0.315,0.315,0,0,691.97247,991.9718628,20.30954933,94.75509644,0.177210003,0.092519999,1.917659998,22.65472031,223.2742462,1.845110059,110.141098,1.897899985,145628028000,15062,4048
2,15,537,5,3.099247,2,0,199.46249,86.944504,42.5,70.017998,0,5,0,0,0,0,0,0,0,144.11339,40.81633,71.400002,31.89706,0,114.375,114.375,0,66.050003,6.875,6.875,0,0,1000.7018,1429.579102,42.63208008,385.1123657,1.263069987,1.099329948,14.71866035,27.62999916,164.5308075,66.8006134,138.9985352,5.747640133,145628028000,15062,4048
