regcode,provcode,hhnum,FDSEC01_RC,FDSEC02_RC,FDSEC03_RC,FDSEC04_RC,FDSEC05_RC,FDSEC06_RC,FDSEC07_RC,FDSEC08_RC,FDSEC09_RC,FDSEC10_RC,FDSEC11_RC,ST1MAIS_RC,ST1ROOTS_RC,ST1OTHER_RC,STRATG02_RC,STRATG03_RC,STRATG04_RC,STRATG05_RC,STRATG06_RC,STRATG07_RC,STRATG08_RC,STRATG09_RC,STRATG10_RC,STRATG11_RC,STRATG12_RC,STRATG13_RC,STRATG14_RC,STRATG15_RC,STRATG16_RC,psurec,strrec,wgts
0,22,14128,2,1,1,2,0,1,1,1,1,1,0,1,0,0,1,2,0,0,1,0,0,3,0,2,2,0,0,0,0,0993150013001,22052,749
0,22,14129,0,0,0,0,0,0,2,1,0,1,0,4,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0993150013001,22052,749
0,22,14130,0,0,0,9,9,9,1,1,9,9,0,1,0,0,0,0,0,0,1,0,0,3,0,2,2,0,0,9,0,0993150013001,22052,749
0,22,14131,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0993150013001,22052,749
0,22,14132,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0993150013001,22052,749
0,22,14133,1,0,1,0,0,0,1,1,1,1,0,2,0,0,3,3,0,0,0,0,0,3,0,2,2,0,0,0,0,0993150013001,22052,749
0,22,14134,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0993150013001,22052,749
0,22,14135,2,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,0,3,3,3,0,0,0,1,0,0,0,0,0,0993150013001,22052,749
0,22,14136,2,0,2,0,0,0,1,2,2,1,0,0,0,4,0,3,0,3,3,0,0,0,0,2,2,0,0,0,0,0993150013001,22052,749
0,22,14137,0,0,0,9,9,9,2,0,9,9,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,9,0,0993150013001,22052,749
0,22,14138,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0993150013001,22052,749
0,22,14203,2,0,2,0,0,0,1,2,2,2,2,0,0,3,4,2,0,3,4,3,0,0,4,0,0,0,0,0,2,0996551011002,22092,748
0,22,14205,0,0,0,0,0,0,1,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0996551011002,22092,748
0,22,14206,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0996551011002,22092,748
0,22,14209,2,0,2,9,9,9,1,1,9,9,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,9,0,0996551011002,22092,748
0,22,14211,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0996551011002,22092,748
0,22,14213,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0996551011002,22092,748
0,22,14215,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0996551011002,22092,748
0,22,14217,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0996551011002,22092,748
0,23,20231,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20232,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20234,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20237,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20240,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20241,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20243,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1283901029000,23022,597
0,23,20294,0,0,0,9,9,9,1,2,9,9,0,0,0,0,3,3,0,3,0,3,0,0,0,2,2,2,0,9,0,1285105021004,23012,598.5
0,23,20295,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,1285105021004,23012,598.5
0,23,20297,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1285105021004,23012,598.5
0,23,20298,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1285105021004,23012,598.5
0,23,20299,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1285105021004,23012,598.5
0,23,20301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1285105021004,23012,598.5
0,23,20303,2,0,0,0,0,0,0,2,2,2,0,4,3,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1286405032000,23032,597.5
0,23,20304,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1286405032000,23032,597.5
0,23,20309,0,0,0,9,9,9,2,2,9,9,0,2,3,3,0,0,4,0,0,2,0,0,0,2,2,0,1,9,0,1286405032000,23032,597.5
0,23,20311,0,0,0,0,0,0,1,2,2,1,0,1,2,3,4,4,0,0,3,0,0,0,0,2,2,0,0,0,0,1286405032000,23032,597.5
0,23,20312,2,2,2,1,2,2,2,2,2,2,2,0,2,2,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,1286405032000,23032,597.5
0,23,20314,1,0,2,9,9,9,2,2,9,9,2,4,2,3,3,2,0,0,2,0,0,0,0,0,0,0,0,9,0,1286405032000,23032,597.5
0,23,20316,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,3,3,3,0,0,0,0,2,2,0,0,0,2,1286405032000,23032,597.5
0,23,20317,0,0,0,0,0,0,2,2,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,2,0,0,0,0,2,1286405032000,23032,597.5
0,23,20320,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,0,0,3,0,3,0,0,0,2,0,0,0,0,0,1286405032000,23032,597.5
0,23,20321,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1286405032000,23032,597.5
0,23,20333,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,2,0,0,0,0,1284714014002,23022,598.5
0,23,20337,0,0,0,0,0,0,0,2,0,0,0,4,4,4,4,4,0,4,4,4,4,4,0,2,0,0,0,0,0,1284714014002,23022,598.5
0,23,20340,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1284714014002,23022,598.5
0,23,20343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1284714014002,23022,598.5
0,23,20344,0,0,0,9,9,9,1,1,9,9,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,9,0,1284714014002,23022,598.5
0,23,20345,2,0,2,0,0,0,1,1,1,1,2,0,0,4,0,4,0,4,0,1,0,0,0,1,0,0,0,0,0,1284714014002,23022,598.5
0,23,20347,0,0,0,9,9,9,2,2,9,9,0,0,0,4,3,0,0,4,4,0,0,0,0,0,0,0,0,9,0,1284714014002,23022,598.5
0,23,20350,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1284714014002,23022,598.5
0,23,20351,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,1284714014002,23022,598.5
0,23,20539,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1294519011009,11011,654
0,23,20541,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1294519011009,11011,654
0,23,20544,0,0,0,0,0,0,2,0,0,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1294519011009,11011,654
0,23,20545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294519011009,11011,654
0,23,20548,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1294519011009,11011,654
0,23,20549,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1294519011009,11011,654
0,23,20563,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1295819025002,23012,598
0,23,20564,2,0,2,9,9,9,2,2,9,9,1,3,3,3,3,1,0,2,2,9,0,3,0,2,0,0,0,9,0,1295819025002,23012,598
0,23,20566,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1295819025002,23012,598
0,23,20568,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1295819025002,23012,598
0,23,20571,0,0,0,0,0,0,2,2,2,2,0,1,1,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1295819025002,23012,598
0,23,20572,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,4,0,0,0,4,0,0,0,2,0,0,0,0,0,1295819025002,23012,598
0,24,20627,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296101025001,24052,597
0,24,20628,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,1296101025001,24052,597
0,24,20630,1,1,0,9,9,9,1,2,9,9,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,2,9,0,1296101025001,24052,597
0,24,20631,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296101025001,24052,597
0,24,20637,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296101025001,24052,597
0,24,20638,2,1,2,2,1,2,2,2,0,2,2,1,0,0,0,1,0,1,1,1,4,0,0,2,2,0,0,0,0,1296101025001,24052,597
0,24,20639,0,0,0,9,9,9,2,0,9,9,0,3,3,0,3,3,0,0,0,0,0,0,0,2,0,0,0,9,0,1296101025001,24052,597
0,24,20640,1,0,1,1,0,1,2,2,2,2,1,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,1296102003000,24102,598
0,24,20641,1,0,0,9,9,9,2,0,9,9,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,9,0,1296102003000,24102,598
0,24,20642,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20644,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,3,0,3,0,0,0,2,0,0,0,0,0,1296102003000,24102,598
0,24,20646,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20647,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20649,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20654,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20655,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20657,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296102003000,24102,598
0,24,20679,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296302020019,11031,653
0,24,20681,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1296302020019,11031,653
0,24,20682,0,0,0,9,9,9,2,2,9,9,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,9,0,1296302020019,11031,653
0,24,20684,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296302020019,11031,653
0,24,20687,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1296302020019,11031,653
0,24,20688,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1296302020019,11031,653
0,24,20710,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1297002022001,11031,658
0,24,20711,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1297002022001,11031,658
0,24,20712,2,2,2,2,2,2,1,1,1,1,2,0,0,0,3,3,0,3,0,3,3,0,0,2,2,0,2,0,0,1297002022001,11031,658
0,24,20734,2,0,0,2,0,0,1,1,1,1,0,0,0,1,3,2,4,3,4,3,0,0,0,1,0,0,0,2,0,1297702026008,11021,653
0,24,20735,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,1297702026008,11021,653
0,24,20736,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1297702026008,11021,653
0,24,20737,1,0,0,9,9,9,1,1,9,9,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,9,0,1297702026008,11021,653
0,24,20738,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,0,0,3,0,3,0,0,0,2,2,0,0,0,0,1297702026008,11021,653
0,24,20775,0,0,0,0,0,0,0,1,1,1,0,0,0,4,3,3,0,0,4,0,0,0,0,2,0,0,0,0,0,1298502036007,24092,598
0,24,20777,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1298502036007,24092,598
0,24,20842,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302061013,11041,656
0,24,20844,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302061013,11041,656
0,24,20845,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302061013,11041,656
0,24,20846,1,0,1,1,0,1,2,2,2,2,2,0,0,0,4,4,4,2,2,3,0,0,0,2,2,0,0,0,0,1299302069001,24082,597
0,24,20848,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20850,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20851,2,0,0,2,0,0,2,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1299302069001,24082,597
0,24,20852,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20854,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20857,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20859,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20862,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299302069001,24082,597
0,24,20879,2,0,2,0,0,0,1,1,1,1,2,3,3,0,3,4,0,3,0,0,0,0,0,0,0,0,2,0,0,1299402073004,24112,596
0,24,20880,2,0,2,2,0,2,1,1,1,2,2,2,2,0,2,3,4,2,0,0,0,0,0,2,2,0,0,0,0,1299402073004,24112,596
0,24,20883,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299402073004,24112,596
0,24,20885,2,0,0,2,0,0,1,1,1,1,2,0,3,0,3,3,4,1,1,1,0,0,0,2,2,0,0,1,0,1299402073004,24112,596
0,24,20888,2,1,2,2,1,2,1,1,1,1,2,1,3,0,3,3,0,3,3,3,3,0,0,2,2,0,0,2,0,1299402073004,24112,596
0,24,20889,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1299402073004,24112,596
0,24,20890,2,0,2,2,0,2,1,1,1,0,2,2,2,0,2,3,0,3,0,3,0,0,0,2,2,0,2,2,0,1299402073004,24112,596
0,24,20905,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1299802075010,11011,656
0,24,20907,2,0,0,0,0,0,1,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1299802075010,11011,656
0,24,20908,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1299802075010,11011,656
0,24,20911,1,1,0,0,0,0,1,1,0,0,0,0,4,0,0,3,0,3,2,0,0,0,0,2,2,0,0,0,0,1299802075010,11011,656
0,24,20912,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,1299802075010,11011,656
0,24,20913,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299802075010,11011,656
0,24,20965,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,1300502087012,11021,654
0,24,20967,0,0,0,9,9,9,2,2,9,9,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,9,0,1300502087012,11021,654
0,24,20970,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1300502087012,11021,654
0,24,20971,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1300502087012,11021,654
0,24,21030,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301202106001,24112,596
0,24,21031,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,2,0,0,0,1,1301202106001,24112,596
0,24,21033,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1301202106001,24112,596
0,24,21038,2,2,0,2,2,2,2,2,2,2,2,4,4,0,4,4,0,4,4,4,0,0,0,2,0,0,1,0,0,1301202106001,24112,596
0,24,21039,0,0,0,0,0,0,1,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1301202106001,24112,596
0,24,21042,0,0,0,9,9,9,1,2,9,9,1,1,3,0,4,0,0,4,0,9,0,9,0,0,0,0,0,9,0,1301202106001,24112,596
0,24,21045,1,0,1,0,0,0,2,2,2,0,1,0,0,0,4,4,4,4,4,4,0,0,0,2,0,0,0,0,2,1301202106001,24112,596
0,24,21047,2,0,0,0,0,0,1,2,0,2,2,3,3,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1301202106001,24112,596
0,24,21067,2,0,0,2,0,0,1,2,2,2,0,0,0,1,0,2,0,3,3,3,0,4,0,2,2,2,0,0,0,1304402116023,11041,653
0,24,21068,0,0,0,0,0,0,2,2,2,2,0,0,3,0,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,1304402116023,11041,653
0,24,21185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305502152012,11011,653
0,24,21186,2,2,2,2,2,2,1,1,1,1,2,4,4,4,4,4,0,4,0,4,0,0,0,2,2,0,0,2,0,1305502152012,11011,653
0,24,21187,2,2,0,0,0,0,1,2,2,2,0,0,0,0,0,4,0,4,2,4,0,0,0,2,0,0,1,2,0,1305502152012,11011,653
0,24,21189,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1305502152012,11011,653
0,24,21192,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1305702164001,24072,598.5
0,24,21194,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1305702164001,24072,598.5
0,24,21195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,2,1305702164001,24072,598.5
0,24,21196,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1305702164001,24072,598.5
0,24,21197,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1305702164001,24072,598.5
0,24,21198,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1305702164001,24072,598.5
0,24,21225,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306702179003,24062,596
0,24,21226,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,1,1,0,1306702179003,24062,596
0,24,21228,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306702179003,24062,596
0,24,21230,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1306702179003,24062,596
0,24,21231,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306702179003,24062,596
0,24,21232,2,0,0,2,0,0,0,2,2,2,0,0,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1306702179003,24062,596
0,24,21271,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21272,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21273,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21274,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21277,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21279,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21280,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,2,0,0,4,0,2,2,0,0,0,0,1306802194002,24052,596.5
0,24,21281,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1306802194002,24052,596.5
0,24,21282,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1306802194002,24052,596.5
0,24,21357,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21358,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,1,0,0,0,0,0,2,2,0,0,0,0,1310004012000,24082,597.5
0,24,21359,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21360,0,0,0,0,0,0,2,2,2,2,0,0,3,0,0,3,0,3,0,3,0,0,0,2,0,0,0,0,0,1310004012000,24082,597.5
0,24,21361,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21362,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21365,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21366,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21368,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21369,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1310004012000,24082,597.5
0,24,21389,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1313204023000,24082,597.5
0,24,21444,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316007015002,24062,595
0,24,21446,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1316007015002,24062,595
0,24,21447,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316007015002,24062,595
0,24,21448,0,0,0,9,9,9,1,1,9,9,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,9,0,1316007015002,24062,595
0,24,21451,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1316007015002,24062,595
0,24,21453,0,0,0,0,0,0,1,1,0,2,0,0,0,0,3,3,0,3,0,0,0,0,0,2,2,0,0,0,1,1316007015002,24062,595
0,24,21454,0,0,0,0,0,0,2,2,2,1,2,0,3,3,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1316007015002,24062,595
