regcode,provcode,hhnum,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Ener,Total_Prot,Total_Calc,Total_Iron,Total_VitA,Total_VitC,Total_Thia,Total_Ribo,Total_Nia,Total_CHO,Total_Fat,cu,psurec,strrec,wgts
11,23,3651,430.42099,390.75351,0,39.6675,0,40.75,2.5,356.92032,160.25,196.67033,0,0,0,310.58749,230.58749,80,0,0,53.375,53.375,0,13.25,14.5,1.25,13.25,0,1222.3038,9287.9111,313.72879,3072.4341,64.714783,2065.5879,354.5116,4.6721902,3.75367,126.18591,1699.7544,135.7851,4,1287918011001,11081,1906.5
11,23,3652,417.21042,359.95435,0,57.256073,0,12.75,1.6071428,63.42857,21.857143,41.57143,121.60714,5.8928571,115.71429,247.66982,247.66982,0,0,0,44.933037,44.933037,0,2.3571429,21.75,5.1428571,16.607143,0,933.31329,15558.244,577.20972,2762.3599,77.66481,1860.6689,477.22159,6.3541198,6.3592801,246.70174,2720.3982,259.36362,9.333333,1287918011001,11081,1906.5
11,23,3655,466.97665,466.97665,0,0,0,0,20,190.96631,50.575001,140.3913,6.6666665,6.6666665,0,245.20093,155.20093,0,90,0,0,0,0,19.333334,38,0,38,0,987.14392,5383.2295,186.56003,942.28485,26.06881,953.2464,90.907356,1.7323,1.42477,77.223122,978.12146,80.269142,3,1287918011011,11081,3813
11,23,3656,445.98138,421.51984,0,24.461538,0,11.538462,26.889231,273.62283,102.27367,171.34915,165.46153,0,165.46153,299.89429,70.319984,109.57431,120,0,60.951923,60.951923,0,6.9230771,8.7692308,0.92307693,7.8461537,0,1300.032,9266.5908,310.82919,2677.2231,50.725361,977.12134,318.28009,5.9696002,3.0308101,115.61417,1546.9956,203.53268,4.3333335,1287918011011,11081,3813
11,23,3657,380.39914,380.39914,0,0,0,5.5714288,11.453571,147.80167,24.031097,123.77056,0,0,0,314.69479,314.69479,0,0,27.857143,0,0,0,19.682983,21.857143,0,21.857143,0,929.31787,8998.5352,307.23901,3135.7131,57.521149,3747.0801,136.3718,3.8792701,2.57774,101.37173,1577.1398,161.85315,4.6666665,1287918011011,11081,3813
11,23,3658,314.29239,279.92282,0,34.369564,25.037033,44.525219,9.9597702,23.465349,16.46946,6.9958906,67.304344,67.304344,0,169.23242,79.350853,89.881561,0,41.28336,243.66847,243.66847,0,3.9130435,32.739132,11.217391,21.52174,0,975.42053,17180.979,515.11322,4361.46,120.54248,27356.074,310.48657,9.0700998,14.70371,199.72121,2726.79,467.38672,7.6666665,1287918011011,11081,3813
11,23,3663,337.89749,337.89749,0,0,0,18.5,0,165.18304,105.32921,59.853844,17,17,0,0.71499997,0.71499997,0,0,0,0,0,0,0,47.611111,1,46.611111,0,586.90668,2716.2534,58.154968,510.06512,14.38154,1723.5079,91.166962,0.94691002,0.74444997,25.025579,608.80109,5.1511502,2,1287118015002,23022,4776
11,23,3664,335.39441,335.39441,0,0,0,6.9545455,11.454545,245.31172,90.767044,154.54468,0,0,0,72.98864,72.98864,0,0,30.681818,0,0,0,7.5,12,0,12,0,722.28571,10709.059,294.38196,3870.8723,69.25457,2913.123,555.2179,3.5132599,3.6059401,114.91158,2140.0493,106.89492,7.3333335,1287118015002,23022,4776
11,23,3665,265.46216,244.82585,0,20.636307,0,6.9230771,50.307693,18.028847,18.028847,0,0,0,0,176.07346,176.07346,0,0,26.538462,0,0,0,8.0600681,2.0769231,0.92307693,1.1538461,0,553.4707,5834.9678,214.6162,1617.1814,38.232262,1276.5076,44.5,3.4351399,2.4251299,77.025887,1012.8019,106.80623,4.3333335,1287118015002,23022,4776
11,23,3666,504.15332,449.37332,0,54.779999,0,14.333333,0,0,0,0,0,0,0,86.25,0,86.25,0,0,12.708333,12.708333,0,0,4,0,4,0,621.44501,6568.3242,144.41783,696.4209,22.214701,49.790001,1.533,3.04319,1.71586,56.46059,1284.4741,100.9903,3,1287118015002,23022,4776
11,23,3669,418.237,0,418.237,0,0,26,12,207.39148,157.7068,49.684673,0,0,0,99.879028,99.879028,0,0,0,0,0,0,60.476082,26.5,9,17.5,0,850.48358,4244.2588,89.238647,901.50903,16.40955,2233.4595,397.09381,1.08873,1.43495,16.434059,660.63104,137.52806,2,1288319001008,23012,4788
11,23,3670,946.28998,892,0,54.290001,34.907845,23.666666,9,220.49835,0,220.49835,0,0,0,236.43367,0,236.43367,0,0,81.333336,81.333336,0,23.333334,2.6666667,0,2.6666667,0,1578.1299,13102.637,299.20914,1787.1405,46.314529,338.49197,253.18359,5.8344598,3.6512499,115.79208,2448.8389,233.28053,3,1288319001008,23012,4788
11,23,3671,528.35675,0,528.35675,0,0,8.181818,0,125.38857,44.121124,81.267448,0,0,0,144.9709,144.9709,0,0,0,0,0,0,1.9090909,7.3636365,1.3636364,6,0,816.17078,7265.1646,193.52502,694.65454,13.95729,312.38498,77.996437,1.8974,1.5225101,30.49979,1524.927,42.848621,3.6666667,1288319001008,23012,4788
11,23,3672,335.83774,205.40295,0,130.43478,0,40.434784,0,117.00909,13.975156,103.03394,187.64302,0,187.64302,108.82828,43.610889,65.217392,0,22.434782,20.88587,20.88587,0,28.434782,13.956522,2.8695652,5.6086955,5.478261,875.46484,15960.842,341.45142,2268.1697,72.26503,1588.212,549.69092,4.2866702,4.1008201,112.26682,2453.5056,531.05426,7.6666665,1288319001008,23012,4788
11,23,3674,544.65625,521.54626,0,23.110001,0,2.25,3.25,13.555247,7.8410726,5.7141752,0,0,0,174.34181,174.34181,0,0,0,0,0,0,13,25.5,20.25,3,2.25,776.55328,9129.2871,243.2494,1132.3517,34.236198,548.771,225.17802,4.0035701,2.6545701,115.54966,1821.3882,96.874748,4,1289519022006,11081,1910.6801
11,23,3675,233.3221,200.60201,0,32.720093,0,13.909091,3.1818182,46.434422,9.3756847,37.058739,28.363636,0,28.363636,113.25578,72.240448,41.015324,0,15.297387,58.227272,58.227272,0,4.2727275,21.90909,8.636364,8.454545,4.818182,538.17334,15141.469,443.39328,3263.1497,91.854813,3399.4451,272.02094,7.99927,6.6968098,176.64296,2641.9636,310.32407,11,1289519022006,11081,1910.6801
11,23,3676,287.57233,240.86566,0,46.706665,0,103.33334,0,32.194408,11.555556,20.638853,0,0,0,179.56631,95.29808,0,84.268234,31.034483,30.5,30.5,0,334.33334,115,105.66666,9.333333,0,1113.5342,6503.1772,165.12778,1334.9413,29.82295,7491.3784,249.95766,6.9381199,7.3076701,86.770439,1207.7288,112.63352,3,1289519022006,11081,1910.6801
11,23,3677,322.85251,291.0575,0,31.795,0,30.9,22.5,62.702839,12.295785,50.407055,110.31566,0,110.31566,467.77414,374.73801,93.036148,0,66.5,77.5,47.5,30,33.5,59,31.5,27.5,0,1253.5452,5224.8867,172.68472,1464.6198,39.115952,2147.1313,255.59669,2.8138399,2.85653,66.605438,793.32709,150.9648,2,1289519022006,11081,1910.6801
11,23,3678,425.62,296.70837,112.31287,16.598749,25,30.1,5.5,106.21477,8.4533901,97.761375,0,0,0,137.048,84.803001,6.0749998,46.169998,0,166.78125,146.78125,20,15.875,40.625,14.875,25.75,0,952.76404,16670.449,494.77405,4158.5498,75.679039,1619.9434,211.61867,6.83916,7.8108501,167.16211,3279.6299,172.93819,8,1289519022016,11081,1910.6801
11,23,3679,322.33005,321.32596,0,1.004077,0,2.0769231,5.7692308,60.682056,6.9012356,53.780823,97.637161,0,97.637161,149.77583,149.77583,0,0,0,0,0,0,21.576923,23.884615,0,23.884615,0,683.73279,11817.63,339.98517,1792.5823,107.6943,1202.8055,212.94563,4.1459599,3.1252601,143.19862,2345.3804,118.74229,8.666667,1289519022016,11081,1910.6801
11,23,3680,517.08374,463.73831,0,53.345402,10.052611,60.3792,2.04,218.94138,96.627029,122.31435,44.923199,0,44.923199,131.56345,53.831039,77.732407,0,47.654118,62.279999,38.279999,24,19.68,13.44,2.6400001,10.8,0,1128.0377,21376.943,525.15485,3932.3511,112.10013,3979.3423,367.86969,8.31423,7.2763,181.89903,3956.8545,381.70389,8.333333,1289519022016,11081,1910.6801
11,23,3681,199.532,184.96057,0,14.571428,0,1.4285715,0,34.508266,25.213461,9.2948055,0,0,0,110.06681,64.066811,46,0,0,0,0,0,0.85714287,9.8571424,0,9.8571424,0,356.24994,6332.6929,198.88483,1392.2987,34.01033,1665.5857,193.66026,2.5028999,2.12517,69.170837,1228.7859,68.68222,7,1289519022016,11081,1910.6801
11,23,3682,205,205,0,0,0,63.5,27.5,351.80048,164,187.80048,162,0,162,224.20432,133.70432,90.5,0,0,0,0,0,30,39,1,38,0,1103.0048,3469.9668,79.755531,666.93298,15.3535,519.94397,135.15041,1.5902801,0.93646002,33.304161,542.84668,108.39926,2,1289519022016,11081,1910.6801
11,23,3683,0,0,0,0,456.75,0,0,0,0,0,228,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,684.75,859.08942,6.3530202,629.30603,7.2920399,143.2175,300.53561,0.61707997,0.27778,3.09817,203.28185,2.5028999,1.3333334,1290122003004,23032,4772
11,23,3684,0,0,0,0,1351.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.2858,3252.2588,15.17195,1378.2834,24.87023,65.904671,1182.5231,1.8477401,0.59754997,16.347549,784.40076,7.0792699,2.3333333,1290122003004,23032,4772
11,24,3693,524,487.33334,0,36.666668,0,3.3333333,53.333332,316.64719,16.017317,300.62985,66.666664,0,66.666664,256.38333,256.38333,0,0,0,0,0,0,36,77.666664,32.333332,45.333332,0,1334.0305,7791.1528,229.68913,1838.569,41.00547,797.85333,197.76685,3.2086599,2.68171,78.550163,1350.0115,162.77252,3,1290701020000,24022,5040.7998
11,24,3694,491.64001,454.548,0,37.091999,0,175.8,19.799999,15.006236,0,15.006236,0,0,0,56.359608,56.359608,0,0,52,0,0,0,11.8,4.1999998,0.80000001,3.4000001,0,826.60583,11701.188,270.76001,1522.3007,44.08353,963.70563,13.60578,3.77337,3.0169101,116.31363,2312.5754,151.33118,5,1290701020000,24022,5040.7998
11,24,3698,280.9368,272.36319,6.4000001,2.1736,0,70.199997,30,34.500568,3,31.50057,0,0,0,150.04639,59.046394,91,0,0,0,0,0,6.5999999,35.200001,0.80000001,34.400002,0,607.48376,7196.5278,199.65752,1719.749,40.915192,390.6264,61.708199,2.4325199,2.25122,86.61441,1289.3895,137.60507,5,1290701020000,24022,5040.7998
11,24,3699,524.784,524.784,0,0,109.99697,36.106667,4.6666665,18.379433,0.71276665,17.666666,0,0,0,298.75037,135.71036,163.03999,0,0,86.416664,86.416664,0,0,14,1.3333334,12.666667,0,1093.1007,6387.4756,178.41611,1435.3352,69.599319,1217.6503,67.607857,2.50143,3.53216,61.892879,1177.589,106.03302,3,1290701020000,24022,5040.7998
11,24,3700,639.10284,639.10284,0,0,2.6766214,26.142857,0,289.22684,66.979591,222.24724,218.04857,0,218.04857,268.83054,80.113403,188.71715,0,0,22.875,22.875,0,11.571428,44.142857,0,44.142857,0,1522.6176,6178.4453,154.21046,1120.6588,27.421921,749.25751,247.46001,2.8703401,1.9610699,56.623932,1184.5898,91.107147,2.3333333,1290701020000,24022,5040.7998
11,24,3702,292.12924,284.14749,0,7.98175,12.28794,21.65,9.5,88,12.75,75.25,22.5,0,22.5,305.41412,0,305.41412,0,0,62.90625,62.90625,0,11.5,14.75,11.75,3,0,840.63757,8466.2236,259.3811,1323.65,78.592209,1823.9575,223.99886,5.2670398,3.58005,85.329002,1150.9642,313.12082,4,1296102023006,11081,9945.4297
11,24,3703,493.76901,445.19351,0,48.5755,0,35.5,25.5,6.29985,0,6.29985,495,495,0,363.40686,0,363.40686,0,23.5,41.9375,41.9375,0,17.5,45.5,27.5,18,0,1547.9132,6029.9761,178.36079,1110.0696,30.03264,523.36548,513.45758,3.5555601,3.35308,66.177498,904.89001,179.33179,2,1296102023006,11081,9945.4297
11,24,3704,253.8114,253.8114,0,0,0,67.919998,3,0,0,0,0,0,0,458.992,270.20377,0,188.78824,0,0,0,0,0,2.4000001,2.4000001,0,0,786.12341,2721.5696,127.7498,300.28833,9.6994896,386.20349,10.698,0.90526998,1.06459,47.777061,441.19528,49.031368,1.6666666,1296102023006,11081,9945.4297
11,24,3706,273.16876,225.03,0,48.138748,9.4480515,140.0625,12.375,89.107628,75.320908,13.786723,121.3125,0,121.3125,234.8399,206.5542,0,28.285713,0,0,0,0,22.125,3.75,0.9375,2.8125,0,906.18933,9600.1855,267.84238,2494.4558,51.640751,2156.4326,71.608902,2.4389701,2.7470701,82.385979,1549.8395,257.64297,5.3333335,1296402031003,24032,3313.3
11,24,3707,430.94232,357.02667,0,73.915665,21.666666,26.146667,11,26,6.3333335,19.666666,141.66667,141.66667,0,430.87991,146.39467,17.256666,267.22858,0,10.166667,10.166667,0,43.639999,13.666667,0.66666669,13,0,1155.7755,7441.519,273.7858,3166.8276,37.442131,934.15088,148.93469,2.36516,2.17816,107.15508,1016.1173,253.43796,3,1296402031003,24032,3313.3
11,24,3708,360.46576,280.65601,65.5485,14.26125,0,19.200001,0,259.87817,167.05896,92.819214,16.200001,0,16.200001,269.58954,161.61473,15.7248,92.25,17.4,52.612499,52.612499,0,15.6,53.700001,33.150002,2.55,18,1064.646,14088.624,538.90607,4046.3242,82.650909,5313.8096,424.83499,6.67137,6.08846,172.10265,2395.4878,261.42429,6.6666665,1296402031003,24032,3313.3
11,24,3710,139.90726,127.29475,0,12.6125,82,4.25,5,197.93886,131,66.938858,133.75,8.75,125,440.237,138.53951,301.69751,0,0,222.1875,222.1875,0,15.5,55.75,41.75,6.5,7.5,1296.5206,7735.7295,313.16089,2506.3743,47.698429,3516.5891,559.56818,5.7181702,5.1205902,118.6374,885.10443,325.48431,4,1296402031003,24032,3313.3
11,24,3711,579.64398,468,0,111.644,0,32,0,0,0,0,0,0,0,767.52002,120.24,0,647.28003,0,0,0,0,7,38,4,34,0,1424.1639,1769.7299,90.325233,466.29675,13.98582,139.45024,2.52,0.81988001,1.14309,37.077579,264.61499,38.39497,1,1297802057002,24062,5980
11,24,3712,220.192,165.79201,0,54.400002,0,0,0,29.198721,16.07143,13.12729,0,0,0,66.768318,66.768318,0,0,0,114.375,114.375,0,0,22,0,22,0,452.53403,1158.9073,36.13271,371.9097,8.8163099,649.45294,25.763599,0.53381997,0.66882002,12.56837,225.13657,12.61112,1,1297802057002,24062,5980
11,24,3713,380.88779,316.2948,0,64.593002,0,27.296,15.824,148.40401,76.875,71.529015,0,0,0,162.90904,162.90904,0,0,32.599998,0,0,0,14.4,40,13,27,0,822.32086,10132.481,251.70789,2146.2661,67.29464,2240.4231,302.40356,5.57268,3.1557,88.035583,1911.5586,163.19574,5,1297802057002,24062,5980
11,24,3714,229.85052,144.3158,82.894737,2.6400001,0,0,6.3157897,2.4753821,0,2.4753821,128.8421,0,128.8421,197.24622,197.24622,0,0,0,0,0,0,3.4736843,10.421053,0,10.421053,0,578.62476,6530.6655,229.8801,1300.3905,21.788481,290.65741,110.151,1.79909,1.6011,65.66069,1287.0074,50.775002,6.3333335,1297802057002,24062,5980
11,24,3721,297.19211,274.06488,0,23.127232,24.623377,47.778461,13.846154,17.113787,8.4805374,8.6332502,0,0,0,359.95786,132.94902,76.306152,150.7027,0,298.34134,134.61058,163.73077,23.653847,17.423077,6.2307692,8.1923075,3,1099.9301,18241.783,621.49774,4449.7944,75.401649,2963.5896,291.64294,7.9751301,8.5331602,282.61819,2749.8967,527.46112,8.666667,1298102061001,11081,5079.3198
11,24,3722,647.45697,647.45697,0,0,0,27.545454,7.090909,72.437355,0,72.437355,0,0,0,240.26131,206.69055,33.570759,0,0,0,0,0,7.090909,30.272728,1.9090909,28.363636,0,1032.1556,10121.322,296.39612,1441.4951,36.482578,555.3678,40.662788,3.84905,2.65324,141.20509,2031.1759,89.370018,3.6666667,1298102061001,11081,5079.3198
11,24,3725,235.4482,146.33099,0,89.117203,0,39.400002,8.8000002,15.927934,0,15.927934,350.20001,20.799999,329.39999,201.45796,46.791965,50.866001,103.8,0,100,0,100,121.6,101.2,0.40000001,36.599998,64.199997,1174.0341,10457.026,318.25262,1365.1116,57.525768,718.08423,194.6581,8.7435904,4.62676,138.58907,1508.7433,348.98621,5,1298102061001,11081,5079.3198
11,24,3727,336.02573,310.73886,0,25.286858,0,42.045715,8.6999998,7.5870972,0,7.5870972,27.067669,0,27.067669,132.64572,92.25547,33.196369,7.1938772,11.258128,0,0,0,218.57143,25.428572,4,21.428572,0,809.33002,11806.373,337.37851,1297.7472,49.375111,659.86621,136.88734,11.58039,5.9546299,166.19145,2179.7148,190.73669,7,1298102061001,11081,5079.3198
11,24,3728,651.0683,553.45428,0,97.613998,0,51.692307,4.1538463,42.349651,0,42.349651,27.461538,13.615385,13.846154,332.14993,96.955536,235.1944,0,0,117.375,15.836538,101.53846,111.92308,13.384615,0.92307693,12.461538,0,1351.5582,17938.898,459.70096,1762.5302,85.033974,1033.6849,68.784599,10.41104,6.0488801,166.30846,2784.4294,549.03052,4.3333335,1298102061013,11081,5079.3198
11,24,3731,322.54639,297.22879,0,25.3176,0,35.119999,12.2,168.31689,0,168.31689,31.4,31.4,0,189.63783,43.973438,145.6644,0,0,0,0,0,11.088,24,7.5999999,16.4,0,794.30914,10569.877,289.85999,1411.2023,51.963402,743.80267,203.37634,7.80439,4.3555002,124.13006,1583.0217,340.06699,5,1298102061013,11081,5079.3198
11,24,3732,342.56683,340.75095,0,1.8158823,0,0,11.470589,85.57711,13.170378,72.406731,0,0,0,158.47398,92.121033,0,66.352943,22.058823,0,0,0,13.411765,197.47058,176.47058,21,0,831.02966,9370.6006,274.0018,1453.1023,43.769272,1541.9371,280.56158,2.9725001,2.8619499,107.04302,1738.0908,145.75699,5.6666665,1298102061013,11081,5079.3198
11,24,3738,217.08723,174.71223,0,42.375,0,49.644707,3.7852941,117.09786,117.09786,0,0,0,0,63.122009,63.122009,0,0,45.711765,94.191177,94.191177,0,18.819653,42.35294,34.058823,8.2941179,0,651.81262,8725.335,257.3526,3286.3523,58.975361,5615.5903,1071.0796,4.08109,6.2906499,116.04906,1493.8474,190.22107,5.6666665,1294802078000,24072,5960
11,24,3739,397.98334,119.55556,277.26666,1.1611111,0,15,0,35.444443,35.444443,0,7.5555553,0,7.5555553,148.17361,148.17361,0,0,0,228.75,228.75,0,2.2222223,6,3.7777777,2.2222223,0,841.12915,15835.76,502.87122,4635.9668,50.548248,4211.6919,281.04239,4.0495,7.6654501,121.83972,3059.8662,175.00676,9,1294802078000,24072,5960
11,24,3740,255.92914,0,236.68915,19.24,0,10.857142,48.687859,101.19903,87.14286,14.056171,17.142857,0,17.142857,44.139999,44.139999,0,0,30.422167,0,0,0,17.961987,11.571428,8,3.5714285,0,537.91162,9783.5908,263.07358,1674.0802,40.54723,1299.1841,291.9675,5.3851399,3.07969,59.71521,1694.1147,216.35303,7,1294802078000,24072,5960
11,24,3742,309.3555,289.66049,0,19.695,186.55913,20,0,0,0,0,132.75,0,132.75,114.50216,61.89716,52.605,0,46.25,0,0,0,6,17.25,11.75,5.5,0,832.66681,7875.9893,164.66011,2201.6025,38.41497,1710.0399,432.79749,2.21909,2.3906801,70.77932,1564.3518,106.32857,4,1294802078000,24072,5960
11,24,3745,265.15649,249.09525,0,16.061251,23.385881,83.864998,15.075,48.035263,16.827465,31.207796,2097.124,0,2097.124,537.85284,276.90845,173.9444,87,41.25,718.5,296.25,422.25,108,584.25,493.5,0.75,90,4522.4946,10197.68,317.58276,3699.4512,74.645462,23635.271,177.42831,6.5957198,10.23656,131.77863,1304.3206,411.15347,2.6666667,1299302086007,11081,6405.7998
11,24,3746,409.2005,333.26926,0,75.931252,8.1105871,56.299999,11.25,9.1308374,9.1308374,0,6.3131323,6.3131323,0,185.59062,95.737526,53.853092,36,14.19885,0,0,0,88.75,12,2,10,0,800.84454,9664.2451,287.03427,1715.3058,55.626469,1572.0548,70.553123,6.7797899,4.2136898,131.37196,1698.215,191.26369,4,1299302086007,11081,6405.7998
11,24,3748,288.49051,188.32651,39.599998,60.563999,3.244236,30.299999,31.200001,107.64231,78.659821,28.982496,227.7,24,203.7,285.54446,124.85481,90.871475,69.818184,0,98.625,68.625,30,40.5,6.5999999,4.8000002,1.8,0,1119.8466,7710.9707,285.02759,2251.6699,42.237888,1840.0648,195.71172,3.90172,3.4184201,76.360237,1149.1898,219.14433,3.3333333,1299302086007,11081,6405.7998
11,24,3750,213.26401,181.62399,0,31.639999,0,4.5,0,2,0,2,54.385963,0,54.385963,188.56905,112.75105,75.818001,0,0,91.5,91.5,0,10,6.5,0,6.5,0,570.71899,2512.8735,97.074501,508.44263,11.50047,418.15335,23.438,0.82736999,1.29215,42.01017,417.18665,50.477509,2,1299302086007,11081,6405.7998
11,24,3751,268.14966,228.22633,17,22.923334,0,13.406667,14.666667,94.515259,70.084824,24.430439,73.166664,16.5,56.666668,170.67387,119.52702,51.146854,0,23.415709,166.47917,166.47917,0,18,23.333334,4.1666665,19.166666,0,865.80701,10494.869,327.4213,6597.8662,63.076431,2585.4536,307.81802,5.4554701,4.4292498,119.50106,1576.989,311.6488,6,1299302086020,11081,3202.8999
11,24,3752,226.35651,179.6685,6.5,40.188,0,30.15,0,39.444374,29.867102,9.5772724,108,0,108,233.58463,26.376923,151.00021,56.2075,0,207.375,194.875,12.5,42.082787,26.5,22.5,4,0,913.49329,7676.0112,248.96863,1834.9237,44.750221,794.83875,244.17632,3.1210999,4.0121899,84.090691,1004.5643,294.08353,4,1299302086020,11081,3202.8999
11,24,3758,259.44144,259.44144,0,0,0,2.4285715,0,28.857143,0,28.857143,8.5714283,8.5714283,0,37.867142,37.867142,0,0,0,0,0,0,0,6.7142859,1.7142857,5,0,343.88,6824.6836,158.93854,1037.1008,22.95384,155.71933,84.929199,1.9394799,1.31996,69.318039,1493.7252,23.246401,7,1300302118002,24062,5979.9502
11,24,3759,438.79724,425.60449,0,13.19275,0,61.75,30.032499,132.38409,5.859375,126.52473,0,0,0,77.957497,77.957497,0,0,48.75,0,0,0,7.75,21.25,12.5,8.75,0,818.67133,8506.3057,184.10767,1830.6864,37.757259,749.94342,52.458,2.51385,2.2975099,81.411827,1749.4055,85.353233,4,1300302118002,24062,5979.9502
11,24,3760,449.33701,449.33701,0,0,0,0,58.5,0,0,0,0,0,0,205.28751,205.28751,0,0,0,0,0,0,38.5,5,0,5,0,756.62451,3352.6667,80.909012,288.24808,12.95279,72.03508,0,2.5588601,0.81721997,40.088379,565.755,85.210419,2,1300302118002,24062,5979.9502
11,24,3761,440.70126,440.70126,0,0,0,11.625,0,168.5,84.75,83.75,0,0,0,216.21049,216.21049,0,0,0,0,0,0,18.565001,0.625,0.375,0.25,0,856.22675,16320.586,500.41531,1977.8787,56.965488,1469.2166,251.87601,5.9439301,4.2140398,248.77798,3004.9331,254.56215,8,1300302118002,24062,5979.9502
11,24,3766,594.15668,579.09003,0,15.066667,160,19,0,32.898376,12.261904,20.636473,0,0,0,199.67667,148.15666,51.52,0,95.333336,0,0,0,16.666666,14,1.6666666,12.333333,0,1131.7317,8416.2051,239.73328,1982.7926,50.345558,1443.8389,85.335999,2.89731,3.2539001,90.522911,1535.3256,145.82613,3,1300802125003,24042,6609.98
11,24,3768,470.638,401.31601,0,69.321999,0,14,0,1.123596,0,1.123596,252,0,252,51.48,51.48,0,0,0,0,0,0,0,44,44,0,0,833.24158,11395.135,227.22913,1910.6726,43.349602,537.55499,280.89401,4.6696,3.0872099,91.380959,2344.0874,122.8977,5,1300802125003,24042,6609.98
11,24,3771,296.19101,270.28476,0,25.90625,0,50,0,13.46458,0,13.46458,0,0,0,228.36792,222.08041,6.2874999,0,24.093678,19.0625,19.0625,0,22.5,3,0,3,0,656.67969,6291.5107,209.81154,1162.9785,29.92823,1782.2516,12.988,1.42755,1.94153,60.262409,1056.1544,137.42206,4,1300802125003,24042,6609.98
11,24,3776,262.79965,245.39117,0,17.40847,0,21.607059,15.712941,96.960762,40.558472,56.40229,256.9841,38.981743,218.00235,344.03079,81.933601,136.27795,125.81922,38.823528,15.970589,15.970589,0,0.35294119,5.4705882,0.35294119,5.1176472,0,1058.7129,10073.479,368.09943,2725.7568,66.807297,2258.0356,423.04691,4.8036699,5.6368399,127.88178,1647.9429,222.80394,5.6666665,1301202134002,24022,5049.3101
11,24,3777,315.09549,303.42883,2.5,9.166667,0,157.90666,9.333333,20.939962,0,20.939962,0,0,0,140.64377,10.1536,53.323502,77.166664,40.5,77.520836,77.520836,0,12.166667,9.166667,8.333333,0.83333331,0,783.27338,9866.2021,304.45206,1876.9418,51.750832,1582.786,50.21077,4.5944099,4.2040401,120.65404,1785.6735,167.34088,6,1301202134002,24022,5049.3101
11,24,3779,130.53375,100.22025,0,30.313499,3.1711762,75.224998,22.875,58.404255,35.904255,22.5,615.61182,48,567.61182,610.68207,96.882004,504.05011,9.75,17.04957,94.875,94.875,0,0,69,11.25,55.875,1.875,1697.4277,6508.5264,267.32611,2267.9146,57.171791,1231.8212,213.02432,5.4114399,4.1230402,65.651527,817.20734,238.30295,2.6666667,1301202134002,24022,5049.3101
